date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level,predicted_risk,rule_num,model_num,final_score,final_risk
2025-12-08,L1,2.811335896489102,-12.237339917265388,1.7576943396496831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0768064373847197,0.0,-1.060924350938362,-0.2623661336124978,0.5951315940022451,-1.1056681291438673,0.0268822530846519,Low,Low,0,0,0.0,Low
2025-12-15,L1,2.785103887115419,-12.587016552098303,0.5184025290504257,2.811335896489102,0.0,0.0,-0.0262320093736834,-0.00933079871617,0.0,0.0,0.0,-12.237339917265388,1.7576943396496831,0.0,12,0.0410462611302743,0.0,-1.2194211693361516,-0.3421173297291157,0.5527297187547148,-1.251271643716545,0.0206242222401239,Low,Low,0,0,0.0,Low
2025-12-22,L1,2.758871877741735,-8.234233303523053,0.0734583404742337,2.785103887115419,2.811335896489102,0.0,-0.0262320093736838,-0.0094186825471895,-8.7883831019488e-05,2.785103887115419,0.0262320093736836,-12.587016552098303,0.5184025290504257,0.7831850697247807,12,0.0407094473823014,-0.0022474347724084,-1.276326441888394,0.6506274977201821,0.552330348952352,-1.3035478203936544,0.0510302919073602,Low,High,0,2,0.8,Medium
2025-12-29,L1,2.6884070109397142,-10.209298781140555,5.178473283640199,2.758871877741735,2.785103887115419,2.811335896489102,-0.0704648668020206,-0.0255411885454062,-0.0161225059982166,2.744127591932289,0.0500061690050125,-8.234233303523053,0.0734583404742337,1.9234447177216192,12,-0.0210798670909011,-0.4122974633493302,-0.6234304738486102,0.2001717950567796,0.479064971699144,-0.7037632407541127,0.0520781306319819,Low,Low,0,0,0.0,Low
2026-01-05,L1,2.6345289681725395,-14.83393550862536,6.777358289288626,2.6884070109397142,2.758871877741735,2.785103887115419,-0.0538780427671747,-0.0200408801747403,0.0055003083706658,2.693935952284663,0.0623555665865548,-10.209298781140555,5.178473283640199,4.009763304467686,1,0.0,0.140658231984249,-0.4189441823942449,-0.8545750020747659,0.5040599797847597,-0.5159113771099926,0.059010919498804,Low,Low,0,0,0.0,Low
2026-01-12,L1,2.478709901951285,-12.240710649735416,4.722737462080046,2.6345289681725395,2.6884070109397142,2.758871877741735,-0.1558190662212544,-0.0591449432151582,-0.0391040630404179,2.60054862702118,0.1089000324522386,-14.83393550862536,6.777358289288626,5.559523011669623,1,-0.14986586134014,-1.0,-0.6817159213351541,-0.2631349008662844,0.3263596935447461,-0.7573073187253359,0.0217301090848597,Low,Low,0,0,0.0,Low
2026-01-19,L1,2.238950660330604,-12.75172765477482,5.687203689363626,2.478709901951285,2.6345289681725395,2.6884070109397142,-0.239759241620681,-0.0967274312463666,-0.0375824880312083,2.450729843484809,0.1992679406292274,-12.240710649735416,4.722737462080046,5.729099813577432,1,-0.293900304366712,-0.961089081519818,-0.5583673869793518,-0.3796832010044897,0.1555738886565222,-0.6439928667309863,0.0117215193320207,Low,Low,0,0,0.0,Low
2026-01-26,L1,1.7647151351076311,-13.6376633674565,10.633230500334776,2.238950660330604,2.478709901951285,2.6345289681725395,-0.4742355252229728,-0.2118115122523276,-0.115084081005961,2.16079189912984,0.3633575728319975,-12.75172765477482,5.687203689363626,7.014390550592816,1,-0.7349586902605295,-2.94302105863041,0.0741951027784279,-0.5817396890010436,-0.3674017958724898,-0.0628876898155833,0.0061829252315356,Low,Low,0,0,0.0,Low
2026-02-02,L1,1.1745311737712931,-14.40820274229544,19.499331405270787,1.7647151351076311,2.238950660330604,2.478709901951285,-0.590183961336338,-0.3344358245674264,-0.1226243123150987,1.7260656564031762,0.533261237570192,-13.6376633674565,10.633230500334776,11.93992186498973,2,-1.20491492389666,-3.135845811939143,1.2081078527921767,-0.7574775870385247,-0.924642494258624,0.978784208016494,0.1068585796308837,Low,Low,0,0,0.0,Low
2026-02-09,L1,0.6221232101061104,-14.940961524094812,12.189025584698738,1.1745311737712931,1.7647151351076311,2.238950660330604,-0.5524079636651827,-0.470322096170049,-0.1358862716026226,1.1871231729950116,0.5714000311541904,-14.40820274229544,19.499331405270787,14.107195830101434,2,-1.7256974604064423,-3.474991114405957,0.2731704924660039,-0.8789845619338706,-1.5421494099700666,0.1199015695830973,0.129622787336384,Low,Low,0,0,0.0,Low
2026-02-16,L1,0.2717825874094595,-14.389860047807217,10.053096563329778,0.6221232101061104,1.1745311737712931,1.7647151351076311,-0.3503406226966509,-0.5631370394248693,-0.0928149432548202,0.6894789904289543,0.4551278429208094,-14.940961524094812,12.189025584698738,13.913817851099768,2,-2.0814096379810008,-2.3735370710426387,0.0,-0.7532941453106079,-1.9639276268956272,-0.1310472140118797,0.1234398621048483,Low,Low,0,0,0.0,Low
2026-02-23,L1,0.1235093056813408,-12.564091583700597,11.235238247773063,0.2717825874094595,0.6221232101061104,1.1745311737712931,-0.1482732817281186,-0.545558430145985,0.0175786092788842,0.3391383677323036,0.2560401477866416,-14.389860047807217,10.053096563329778,11.15912013193386,2,-2.0140398248232527,0.4495340870516441,0.1511877140453823,-0.3368888029460025,-1.8840452909519068,0.0078417728318058,0.0728243577969192,Low,Low,0,0,0.0,Low
2026-03-02,L1,0.0715340177653643,-10.185331679656915,12.997506013299963,0.1235093056813408,0.2717825874094595,0.6221232101061104,-0.0519752879159765,-0.4208208250322038,0.1247376051137811,0.1556086369520548,0.1039117303876201,-12.564091583700597,11.235238247773063,11.428613608134269,3,-1.5359844214100296,3.1898886053056046,0.3765695261513898,0.2056380024620356,-1.3172011727153423,0.2148893608851644,0.3575468945026035,Medium,Low,1,0,0.6,Medium
2026-03-09,L1,0.0528688546974231,-5.180982561990285,4.20123024169262,0.0715340177653643,0.1235093056813408,0.2717825874094595,-0.0186651630679412,-0.2609270896703162,0.1598937353618876,0.0826373927147093,0.0366057649866089,-10.185331679656915,12.997506013299963,9.477991500921885,3,-0.9231935626152804,4.08892894829424,-0.7484130740928352,1.3469862887430355,-0.590597328188378,-0.8185788316281118,0.7656402879642753,High,Low,2,0,1.2,Medium
2026-03-16,L1,0.0675138164775175,-8.367133418450221,12.787174680042742,0.0528688546974231,0.0715340177653643,0.1235093056813408,0.0146449617800944,0.2770054669031485,0.5379325565734647,0.0639722296467683,0.0098236554322075,-5.180982561990285,4.20123024169262,9.995303645011775,3,1.1384266288839906,13.75643640962471,0.3496696089200198,0.6203167989955103,1.8539253594444784,0.190177681936685,2.054921252737825,High,Low,2,0,1.2,Medium
2026-03-23,L1,0.0675138164775175,-11.08697088002126,31.136133963311185,0.0675138164775175,0.0528688546974231,0.0715340177653643,0.0,0.0,-0.2770054669031485,0.0626321625508193,0.0084552726261707,-8.367133418450221,12.787174680042742,16.041512961682184,3,0.0768064373847197,-7.083802688657597,2.696374107759849,0.0,0.5951315940022451,2.3459838750744906,2.147759768334845,High,Low,2,0,1.2,Medium
2026-03-30,L1,0.0675138164775175,-9.191518850234656,16.45113344480618,0.0675138164775175,0.0675138164775175,0.0528688546974231,0.0,0.0,0.0,0.0675138164775175,0.0,-11.08697088002126,31.136133963311185,20.1248140293867,3,0.0768064373847197,0.0,0.8182644967333199,0.4322981620701744,0.5951315940022451,0.6206535947412385,1.838430742066009,High,Low,2,0,1.2,Medium
2026-04-06,L1,0.0675138164775175,-7.820707394378344,19.51597533289544,0.0675138164775175,0.0675138164775175,0.0675138164775175,0.0,0.0,0.0,0.0675138164775175,0.0,-9.191518850234656,16.45113344480618,22.3677475803376,4,0.0768064373847197,0.0,1.2102364955796046,0.7449408792684253,0.5951315940022451,0.9807396912511256,0.6461504634909797,Medium,Low,1,0,0.6,Medium
2026-04-13,L1,0.0675138164775175,-9.557366374033498,30.34957566773617,0.0675138164775175,0.0675138164775175,0.0675138164775175,0.0,0.0,0.0,0.0675138164775175,0.0,-7.820707394378344,19.51597533289544,22.1055614818126,4,0.0768064373847197,0.0,2.595778762687129,0.348858850681234,0.5951315940022451,2.253571699610635,0.6552104606023147,Medium,Low,1,0,0.6,Medium
2026-04-20,L1,0.0675138164775175,-6.159805148807891,9.387193763759576,0.0675138164775175,0.0675138164775175,0.0675138164775175,0.0,0.0,0.0,0.0675138164775175,0.0,-9.557366374033498,30.34957566773617,19.75091492146373,4,0.0768064373847197,0.0,-0.0851643448228892,1.123744972885697,0.5951315940022451,-0.2092836609503314,0.6215940930819809,Medium,Low,1,0,0.6,Medium
2026-04-27,L1,0.0675138164775175,-6.159805148807891,9.387193763759576,0.0675138164775175,0.0675138164775175,0.0675138164775175,0.0,0.0,0.0,0.0675138164775175,0.0,-6.159805148807891,9.387193763759576,16.37465439841844,4,0.0768064373847197,0.0,-0.0851643448228892,1.123744972885697,0.5951315940022451,-0.2092836609503314,0.539681256464544,Medium,Low,1,0,0.6,Medium
2025-12-08,L2,5.751055185667958,-4.27883249116104,0.010135987137188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0762938186897395,0.2532477589359658,-0.4856407613309249,0.149361000319347,0.0012894218816687,-0.9634256845980352,0.1124189263233023,Low,Low,0,0,0.0,Low
2025-12-15,L2,5.846641524790483,-4.80176348881156,0.4602769246780208,5.751055185667958,0.0,0.0,0.0955863391225246,0.0166206610850705,0.0,0.0,0.0,-4.27883249116104,0.010135987137188,0.0,12,0.1119134562265396,0.2532477589359658,-0.44875508865349,0.0,0.0443337521584534,-0.9125922473291316,0.1074502878682913,Low,High,0,2,0.8,Medium
2025-12-22,L2,5.942227863913009,-1.1902740075719132,0.2632711863625435,5.846641524790483,5.751055185667958,0.0,0.0955863391225255,0.0163489310431001,-0.0002717300419704,5.846641524790484,0.0955863391225252,-4.80176348881156,0.4602769246780208,0.2445613660592507,12,0.1113311132286705,0.2512187654333156,-0.4648982308852981,1.031523631194741,0.0436300233709622,-0.9348396769785744,0.1571332338013858,Low,High,0,2,0.8,Medium
2025-12-29,L2,5.932221116249504,-3.666275882898219,0.0709849759066337,5.942227863913009,5.846641524790483,5.751055185667958,-0.0100067476635041,-0.0016840060483501,-0.0180329370914502,5.907030168317665,0.0525368913240035,-1.1902740075719132,0.2632711863625435,0.2648443623157326,12,0.0726848355846156,0.1185967945930601,-0.4806546432169751,0.3243211158478328,-0.0030718313899231,-0.9565541406091992,0.1542392778536368,Low,Low,0,0,0.0,Low
2026-01-05,L2,5.721034942677441,-8.160168169299068,2.0973232578944647,5.932221116249504,5.942227863913009,5.846641524790483,-0.211186173572063,-0.035599848595256,-0.0339158425469058,5.8651613076133176,0.124917334873597,-3.666275882898219,0.0709849759066337,0.8105264733878806,1,0.0,0.0,-0.3146114234834247,-0.9592368492372776,-0.0909073705861217,-0.7277241645893826,0.12007872804921,Low,Low,0,0,0.0,Low
2026-01-12,L2,5.260026270903702,-5.77805188449545,1.857779027067198,5.721034942677441,5.932221116249504,5.942227863913009,-0.4610086717737394,-0.0805813417314992,-0.0449814931362432,5.637760776610217,0.34374760737787,-8.160168169299068,2.0973232578944647,1.342029086956099,1,-0.0963995639629664,-0.0826266134784202,-0.3342402760342127,-0.2788501963637059,-0.2074008263511611,-0.754775373700487,0.0345790194933518,Low,Low,0,0,0.0,Low
2026-01-19,L2,4.750374526836843,-5.35776581845496,0.3123932246101664,5.260026270903702,5.721034942677441,5.932221116249504,-0.5096517440668586,-0.096891482631188,-0.0163101408996887,5.243811913472663,0.4855333044808934,-5.77805188449545,1.857779027067198,1.42249850319061,1,-0.1313537275818192,0.1314608204259321,-0.4608730483859039,-0.158806925786651,-0.2496409687951775,-0.9292924320125358,0.0109550683688276,Low,Low,0,0,0.0,Low
2026-01-26,L2,3.848102814578995,-6.306695533913755,1.0077162200303726,4.750374526836843,5.260026270903702,5.721034942677441,-0.9022717122578484,-0.1899369633195319,-0.0930454806883439,4.6195012041065135,0.7150019801244141,-5.35776581845496,0.3123932246101664,1.0592961572359123,1,-0.3307589305152427,-0.441517804704514,-0.4038965455282032,-0.4298428601077611,-0.490610950735837,-0.8507711180826891,0.0109550683688276,Low,Low,0,0,0.0,Low
2026-02-02,L2,2.601854206423277,-6.765600758569008,7.789298218617548,3.848102814578995,4.750374526836843,5.260026270903702,-1.2462486081557178,-0.3238605276954027,-0.1339235643758707,3.733443849279705,1.078839608352478,-6.306695533913755,1.0077162200303726,3.0364692210860285,2,-0.6177697056155034,-0.7467522410640342,0.1518032208641402,-0.5609166417620106,-0.8374473435443821,-0.0849418091724402,0.0236053367741727,Low,Low,0,0,0.0,Low
2026-02-09,L2,1.40264944335381,-7.344801629111528,2.7869583585244326,2.601854206423277,3.848102814578995,4.750374526836843,-1.199204763069467,-0.4609039046495971,-0.1370433769541943,2.617535488118694,1.222802099546717,-6.765600758569008,7.789298218617548,3.8613242657241176,2,-0.9114665320499348,-0.7700477125731968,-0.2581010009307116,-0.7263495990713857,-1.1923634536599392,-0.6498451722501721,0.012650268405345,Low,Low,0,0,0.0,Low
2026-02-16,L2,0.5944654212684631,-7.11663170213224,3.3981249682838017,1.40264944335381,2.601854206423277,3.848102814578995,-0.8081840220853468,-0.5761838967781825,-0.1152799921285854,1.5329896903485165,1.0100217169354853,-7.344801629111528,2.7869583585244326,4.658127181808594,2,-1.1585223810229817,-0.6075416970931455,-0.208020482499933,-0.6611790723871088,-1.4909165635567057,-0.5808274559594088,0.012650268405345,Low,Low,0,0,0.0,Low
2026-02-23,L2,0.5160867054138184,-5.559689943513336,5.936740322789736,0.5944654212684631,1.40264944335381,2.601854206423277,-0.0783787158546447,-0.1318473927169745,0.444336504061208,0.8377338566786973,0.4907983504720806,-7.11663170213224,3.3981249682838017,4.040607883199324,2,-0.2062675255740731,3.571084363210703,0.0,-0.2164810538127808,-0.3401700838019046,-0.2941471440594339,0.2975903636008919,Low,Low,0,0,0.0,Low
2026-03-02,L2,0.7764925548057556,-5.398340890556938,13.21139599231795,0.5160867054138184,0.5944654212684631,1.40264944335381,0.2604058493919372,0.5045777127375015,0.6364251054544761,0.6290148938293457,0.1335965985347479,-5.559689943513336,5.936740322789736,7.515420427797163,3,1.1576512415302511,5.005399543578447,0.5961034544717967,-0.170396090292885,1.3080490992621818,0.5273639023476534,0.8994415916169416,Medium,Medium,1,1,1.0,Medium
2026-03-09,L2,0.9713344671122234,0.4399923968875409,11.05924502556526,0.7764925548057556,0.5160867054138184,0.5944654212684631,0.1948419123064677,0.2509256670918224,-0.253652045645679,0.754637909110599,0.2284093918530755,-5.398340890556938,13.21139599231795,10.069127113557649,3,0.6140510874736458,-1.64075832451756,0.4197508291235106,1.497164838258587,0.6511388613197209,0.2843261734103485,1.0809183628287553,High,High,2,2,2.0,High
2026-03-16,L2,0.7618278770866395,-2.276930463693182,11.790830683256624,0.9713344671122234,0.7764925548057556,0.5160867054138184,-0.2095065900255839,-0.2156894428429445,-0.466615109934767,0.8365516330015396,0.1169554294221811,0.4399923968875409,11.05924502556526,12.020490567046611,3,-0.3859489125263542,-3.230941988472207,0.4796987850959924,0.7211498036362941,-0.5573049425318441,0.3669425509392421,0.8593603881676776,Medium,Medium,1,1,1.0,Medium
2026-03-23,L2,0.3697959667689006,-5.342883166278357,29.66568739980913,0.7618278770866395,0.9713344671122234,0.7764925548057556,-0.3920319103177389,-0.5145938106346754,-0.2989043677917308,0.7009861036559211,0.3053496895273741,-2.276930463693182,11.790830683256624,17.505254369543675,3,-1.026529042547257,-1.9786549624762568,1.9444091880306205,-0.1545561014398641,-1.3314100315260338,2.385511252012091,0.5862099258208464,Medium,Low,1,0,0.6,Medium
2026-03-30,L2,0.1995872384910583,-3.875024914736084,21.20993924644449,0.3697959667689006,0.7618278770866395,0.9713344671122234,-0.1702087282778422,-0.4602774058490803,0.054316404785595,0.4437370274488661,0.2883211651317752,-5.342883166278357,29.66568739980913,20.88881910983675,3,-0.9101238862864824,0.6588254109252023,1.2515240655804094,0.2646976390390705,-1.1907409417063275,1.4306219996282887,0.5771638262697869,Medium,Low,1,0,0.6,Medium
2026-04-06,L2,0.3156691916058858,-2.197489849695874,12.274454688620017,0.1995872384910583,0.3697959667689006,0.7618278770866395,0.1160819531148275,0.5816100968801574,1.0418875027292378,0.2950174656219482,0.0869633436286266,-3.875024914736084,21.20993924644449,21.050027111624548,4,1.3227388747906166,8.032965298450296,0.5193281439768783,0.7438398518949187,1.50754822676819,0.4215571582501931,1.405334085519222,High,Medium,2,1,1.6,High
2026-04-13,L2,0.553512328318278,-4.342173327117921,25.4220683640544,0.3156691916058858,0.1995872384910583,0.3697959667689006,0.2378431367123922,0.753456919575922,0.1718468226957645,0.356256252805074,0.1804195789122821,-2.197489849695874,12.274454688620017,19.63548743303964,4,1.6910227538098557,1.536418674350509,1.596676445535095,0.1312694152687586,1.9525985984274088,1.9062885818287203,1.5415740385483916,High,Medium,2,1,1.6,High
2026-04-20,L2,0.9131166486282348,-0.6807863298267497,14.373186697773216,0.553512328318278,0.3156691916058858,0.1995872384910583,0.3596043203099568,0.649677165100429,-0.1037797544754929,0.5940993895174662,0.3007845543378216,-4.342173327117921,25.4220683640544,17.35656991681588,4,1.4686129941044712,-0.5216700455530485,0.6913034865222516,1.177044913238258,1.6838289023953217,0.6585624004624763,1.6569424190719255,High,High,2,2,2.0,High
