date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level,predicted_risk,rule_num,model_num,final_score,final_risk
2026-04-27,L2,1.1910486516647338,-0.6807863298267497,14.373186697773216,0.9131166486282348,0.553512328318278,0.3156691916058858,0.277932003036499,0.3043773251249259,-0.3452998399755031,0.8858925428704155,0.3196388662964162,-0.6807863298267497,14.373186697773216,18.05614725320028,4,0.7286030102362329,-2.325087439837437,0.6913034865222516,1.177044913238258,0.7895684226014522,0.6585624004624763,0.9542043249490044,Medium,High,1,2,1.4,Medium
2025-12-08,L3,1.1669666916841095,-10.242320271668689,7.710402550565844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.3774473696579031,0.0095395731627681,-0.9829383431325392,-0.1974314738140514,0.010050570617838,-1.3454402498787366,0.1344914726709581,Low,Low,0,0,0.0,Low
2025-12-15,L3,1.132661470111593,-12.040547889775398,2.244346015951912,1.1669666916841095,0.0,0.0,-0.0343052215725165,-0.0293969157962931,0.0,0.0,0.0,-10.242320271668689,7.710402550565844,0.0,12,0.2490399416166525,0.0095395731627681,-1.2041226501892648,-0.576184283906772,-0.0772148391065274,-1.6165336183646135,0.1120201727637392,Low,Low,0,0,0.0,Low
2025-12-22,L3,1.0983562485390757,-7.783933192001882,0.4463572685933611,1.132661470111593,1.1669666916841095,0.0,-0.0343052215725172,-0.0302872680653094,-0.0008903522690162,1.132661470111593,0.0343052215725169,-12.040547889775398,2.244346015951912,3.4670352783703726,12,0.2451508314219874,0.0,-1.2768783731976037,0.3203678333169247,-0.0798578699636803,-1.705706282960107,0.1192994371742376,Low,High,0,2,0.8,Medium
2025-12-29,L3,1.0376434021835976,-8.634819599768264,32.00144121012267,1.0983562485390757,1.132661470111593,1.1669666916841095,-0.060712846355478,-0.0552760968367341,-0.0249888287714247,1.0895537069447554,0.0481167524058106,-7.783933192001882,0.4463572685933611,11.564048164889314,12,0.1359981823979538,-0.2582002514128382,0.0,0.1411493546515096,-0.1540377736100814,-0.1407071022174615,0.0973928686295883,Low,Low,0,0,0.0,Low
2026-01-05,L3,0.9848281526176752,-12.67637415925448,29.222014215541044,1.0376434021835976,1.0983562485390757,1.132661470111593,-0.0528152495659224,-0.050899229402682,0.0043768674340521,1.040275934446783,0.0568098126248643,-8.634819599768264,32.00144121012267,20.556604231419023,1,0.1551165924372481,0.0564349971021183,-0.1124696808235107,-0.7101055872340593,-0.1410449435938812,-0.2785549677948213,0.0903430965536036,Low,Low,0,0,0.0,Low
2026-01-12,L3,0.8997283643913369,-10.346187826712846,19.302478791007523,0.9848281526176752,1.0376434021835976,1.0983562485390757,-0.0850997882263383,-0.0864107996914415,-0.0355115702887594,0.97406663973087,0.0695844597020037,-12.67637415925448,29.222014215541044,26.841978072223743,1,0.0,-0.3709449099831251,-0.5138642795266606,-0.2193086421737805,-0.246461843539384,-0.7705221209010615,0.0457237745551922,Low,Low,0,0,0.0,Low
2026-01-19,L3,0.7640423270609538,-11.529436915420758,21.079091358903504,0.8997283643913369,0.9848281526176752,1.0376434021835976,-0.1356860373303831,-0.1508077801039141,-0.0643969804124726,0.8828662813566552,0.1113545803947553,-10.346187826712846,19.302478791007523,23.20119478848402,1,-0.2812897341234387,-0.680434190575626,-0.4419735449083994,-0.4685312171554857,-0.4376257370460283,-0.6824096247211655,0.0227998522095221,Low,Low,0,0,0.0,Low
2026-01-26,L3,0.5891265274375915,-12.031624535297258,36.238278608351735,0.7640423270609538,0.8997283643913369,0.9848281526176752,-0.1749157996233622,-0.2289346982859076,-0.0781269181819934,0.7509657396299607,0.1557132721828501,-11.529436915420758,21.079091358903504,25.539949586087587,1,-0.6225526303420968,-0.8275419707549491,0.1714438806303902,-0.5743047968218125,-0.6695472614976973,0.0694221774084361,0.0142869900525325,Low,Low,0,0,0.0,Low
2026-02-02,L3,0.4151631009712219,-12.870524357468224,55.03230452870189,0.5891265274375915,0.7640423270609538,0.8997283643913369,-0.1739634264663696,-0.2952904314511593,-0.0663557331652516,0.589443985156589,0.1744398296943527,-12.031624535297258,36.238278608351735,37.44989149865238,2,-0.9123983097523128,-0.7014210132559967,0.9319452720219435,-0.7509985934436604,-0.8665257568729345,1.0015266592949312,0.0919490960543611,Low,Low,0,0,0.0,Low
2026-02-09,L3,0.3045823722750346,-13.252158761253392,44.80925853979104,0.4151631009712219,0.5891265274375915,0.7640423270609538,-0.1105807286961872,-0.2663549059092621,0.0289355255418972,0.436290666894616,0.1434438029009215,-12.870524357468224,55.03230452870189,45.35994722561489,2,-0.7860062610216273,0.319565809424374,0.5182691000417737,-0.8313805770180641,-0.7806299945589197,0.4945066612817527,0.1617686718432067,Low,Low,0,0,0.0,Low
2026-02-16,L3,0.2291388357755872,-12.402450211270102,45.791769248895456,0.3045823722750346,0.4151631009712219,0.5891265274375915,-0.0754435364994474,-0.2476950190384711,0.0186598868707909,0.3162947696739479,0.0935635719712323,-13.252158761253392,44.80925853979104,48.54444410579614,2,-0.7044987961833905,0.2094687048193605,0.5580264550916006,-0.6524101853805332,-0.7252376981536206,0.543235051853252,0.2114396117832544,Medium,Low,1,0,0.6,Medium
2026-02-23,L3,0.18883249147288,-10.950450791279788,26.690486937558376,0.2291388357755872,0.3045823722750346,0.4151631009712219,-0.0403063443027071,-0.1759035921007393,0.0717914269377318,0.2408512331745006,0.0587570754552181,-12.402450211270102,45.791769248895456,39.09717157541496,2,-0.3909096920622044,0.7787402520005416,-0.2149080846764529,-0.3465819047797973,-0.5121232228178096,-0.4041080521539602,0.1986725267814708,Medium,Low,1,0,0.6,Medium
2026-03-02,L3,0.1316371284077962,-8.555951357675001,39.772265738797095,0.18883249147288,0.2291388357755872,0.3045823722750346,-0.0571953630650838,-0.3028894160054979,-0.1269858239047586,0.1832028185520877,0.0489940368596449,-10.950450791279788,26.690486937558376,37.41817397508365,3,-0.9455911136882568,-1.351034887002717,0.3144468828212836,0.1577610271778981,-0.8890835144696381,0.2446930457778643,0.1629449092532937,Low,Low,0,0,0.0,Low
2026-03-09,L3,0.0974189326856401,-4.352491851290154,13.441498043728878,0.1316371284077962,0.18883249147288,0.2291388357755872,-0.0342181957221561,-0.2599433468052584,0.0429460692002395,0.1392961841887721,0.0461855554706058,-8.555951357675001,39.772265738797095,26.634750240028115,3,-0.7580002001142652,0.4696801079217491,-0.751029218646925,1.0431172991666788,-0.7615971362801807,-1.0612020660039094,0.1902828532125267,Low,Low,0,0,0.0,Low
2026-03-16,L3,0.0861779043064117,-6.644943240863419,43.09710249138816,0.0974189326856401,0.1316371284077962,0.18883249147288,-0.0112410283792283,-0.1153885396743354,0.1445548071309229,0.1050779884666159,0.0236776501276269,-4.352491851290154,13.441498043728878,32.103622091304715,3,-0.1265764438499608,1.5583548080349106,0.4489866023689392,0.5602682999304144,-0.3324829203767112,0.4095909368292637,0.3206796980759898,Medium,Low,1,0,0.6,Medium
2026-03-23,L3,0.097914043270111,-9.304962925569985,59.97428259100074,0.0861779043064117,0.0974189326856401,0.1316371284077962,0.0117361389636992,0.1361850123666342,0.2515735520409696,0.0938369600873876,0.0066375549123181,-6.644943240863419,43.09710249138816,38.83762770870592,3,0.9723113784179822,2.704994382486796,1.1319227121155655,0.0,0.4143188613747445,1.2466279441806587,0.7197671585142826,Medium,Low,1,0,0.6,Medium
2026-03-30,L3,0.1096501822338104,-7.283864069397363,54.3793313188921,0.097914043270111,0.0861779043064117,0.0974189326856401,0.0117361389636994,0.1198616518298958,-0.0163233605367383,0.097914043270111,0.0117361389636675,-9.304962925569985,59.97428259100074,52.48357213376033,3,0.9010099957138508,-0.1653551258472293,0.9055226717389436,0.4256952031781875,0.3658625962621766,0.9691419399168184,0.8303341001995735,Medium,Low,1,0,0.6,Medium
2026-04-06,L3,0.2095461614831288,-5.7999315166950725,60.14916291509808,0.1096501822338104,0.097914043270111,0.0861779043064117,0.0998959792493184,0.911042528286065,0.7911808764561692,0.13903679566235,0.0613442111431829,-7.283864069397363,54.3793313188921,58.16759227499697,4,4.356933813203912,8.486552682003722,1.1389992549684214,0.7382494197104709,2.7145009305848675,1.255301271256812,2.149059644943057,High,Medium,2,1,1.6,High
2026-04-13,L3,0.3976019810180664,-7.499355365746884,76.78924943443211,0.2095461614831288,0.1096501822338104,0.097914043270111,0.1880558195349375,0.8974433996018512,-0.0135991286842138,0.2389327749116685,0.1462078636475151,-5.7999315166950725,60.14916291509808,63.77258122280743,4,4.2975320327572,-0.13616666867823,1.8123413587018604,0.3803072149051362,2.6741316093694785,2.0805794362111207,2.720636104036181,High,Medium,2,1,1.6,High
2026-04-20,L3,0.5066940624825272,-4.524223326402525,31.71888862841071,0.3976019810180664,0.2095461614831288,0.1096501822338104,0.1090920814644608,0.2743750953783701,-0.623068304223481,0.3712807349945741,0.1503124238420048,-7.499355365746884,76.78924943443211,56.2191003259803,4,1.575933651696783,-6.666251437185745,-0.0114335072455417,1.006946250448908,0.8245392497116689,-0.1547205195075347,2.7529795269528137,High,Medium,2,1,1.6,High
2026-04-27,L3,0.4486625655908922,-4.524223326402525,31.71888862841071,0.5066940624825272,0.3976019810180664,0.2095461614831288,-0.058031496891635,-0.1145296564307702,-0.3889047518091403,0.4509862030304952,0.0545831478368075,-4.524223326402525,31.71888862841071,46.74234223041784,4,-0.1228247921781265,-4.157333991758714,-0.0114335072455417,1.006946250448908,-0.32993330603368,-0.1547205195075347,1.2893094288682672,High,Medium,2,1,1.6,High
2025-12-08,L4,5.263823116037525,-4.039804133037649,0.0439065819513353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.3641994137179878,0.0,-0.5506225690401944,0.0760821162978843,0.8800680996295966,-0.9710800983629042,0.1388821122459783,Low,Low,0,0,0.0,Low
2025-12-15,L4,4.526952426962753,-4.333668873633948,0.361620244084112,5.263823116037525,0.0,0.0,-0.736870689074772,-0.1399877375874799,0.0,0.0,0.0,-4.039804133037649,0.0439065819513353,0.0,12,0.0,0.0,-0.5237330050252478,0.0,0.2752579472623349,-0.9355462689556706,0.0694410561229891,Low,Low,0,0,0.0,Low
2025-12-22,L4,3.79008173788798,-0.7859072400751675,0.2633527207543451,4.526952426962753,5.263823116037525,0.0,-0.7368706890747729,-0.162774118121042,-0.022786380533562,4.526952426962752,0.7368706890747726,-4.333668873633948,0.361620244084112,0.2229598489299308,12,-0.0592822383881465,-0.2325078617108629,-0.5320498361033578,0.9185219453476368,0.1768105080800998,-0.9465367356130724,0.0922201346827079,Low,High,0,2,0.8,Medium
2025-12-29,L4,2.801716570149235,-3.402448705231523,0.2181613020644088,3.79008173788798,4.526952426962753,5.263823116037525,-0.988365167738745,-0.260776742057682,-0.09800262393664,3.706250244999989,0.8656676497413087,-0.7859072400751675,0.2633527207543451,0.2810447556342886,12,-0.3142509863346878,-1.0,-0.5358745930799133,0.2410945968120035,-0.2466050205726889,-0.9515910482026516,0.057980827107982,Low,Low,0,0,0.0,Low
2026-01-05,L4,2.4242388555512893,-7.8779716166307105,2.418067572058575,2.801716570149235,3.79008173788798,4.526952426962753,-0.3774777145979455,-0.1347308712878972,0.1260458707697847,3.005345721196168,0.705322846769139,-3.402448705231523,0.2181613020644088,0.9665271982924428,1,0.0136765380832406,1.2861479183585436,-0.3496864383849193,-0.917626432284494,0.297969980204778,-0.7055484525360934,0.1667554164142387,Low,Low,0,0,0.0,Low
2026-01-12,L4,2.657648594094144,-5.6621367076663445,2.1149699651985165,2.4242388555512893,2.801716570149235,3.79008173788798,0.2334097385428548,0.0962816588837224,0.2310125301716196,2.6278680065982227,0.1904928313565253,-7.8779716166307105,2.418067572058575,1.5837329464405,1,0.614690809047054,2.357207602124738,-0.3753389786242326,-0.3439427406015387,1.2960482832027969,-0.7394475885808162,0.3889772137127413,Medium,Low,1,0,0.6,Medium
2026-01-19,L4,2.567404126242568,-5.081263309205293,0.4564636854402014,2.657648594094144,2.4242388555512893,2.801716570149235,-0.0902444678515759,-0.0339565087920646,-0.130238167675787,2.549763858629334,0.117700513137211,-5.6621367076663445,2.1149699651985165,1.6631670742324307,1,0.2758563859134889,-1.3289253128568037,-0.5157059697047566,-0.1935535603059234,0.7333606693194603,-0.9249387595306152,0.4091057288953815,Medium,Low,1,0,0.6,Medium
2026-01-26,L4,2.027994209266563,-5.974660914087882,1.1881924563993358,2.567404126242568,2.657648594094144,2.4242388555512893,-0.5394099169760054,-0.2100993417679979,-0.1761428329759333,2.4176823098677587,0.3404829332097002,-5.081263309205293,0.4564636854402014,1.253208702346018,1,-0.1824060133939619,-1.7973277234884242,-0.4537764086773778,-0.424855826569658,-0.0276557988837043,-0.8431005246083778,0.3003311395891248,Low,Low,0,0,0.0,Low
2026-02-02,L4,1.2914251741714444,-6.431110504852192,7.806367469070722,2.027994209266563,2.567404126242568,2.657648594094144,-0.7365690350951184,-0.3632007585275617,-0.1531014167595638,1.9622745032268585,0.6405231310058928,-5.974660914087882,1.1881924563993358,3.150341203636753,2,-0.5807226601529806,-1.5622175265281253,0.1063500884670077,-0.5430314565488926,-0.6891229587492628,-0.1029085532942803,0.041045752395491,Low,Low,0,0,0.0,Low
2026-02-09,L4,0.7743263184007833,-6.954494877315946,3.2690170305258404,1.2914251741714444,2.027994209266563,2.567404126242568,-0.5170988557706612,-0.4004094593420193,-0.0372087008144575,1.3645819006129305,0.6300275590120575,-6.431110504852192,7.806367469070722,4.087858985331966,2,-0.6775267606790362,-0.3796704549310171,-0.2776666839200417,-0.6785366233595855,-0.849881325137725,-0.6103763007048733,0.0088625073722506,Low,Low,0,0,0.0,Low
2026-02-16,L4,0.4766976419545791,-6.825572263349516,4.937898840858059,0.7743263184007833,1.2914251741714444,2.027994209266563,-0.2976286764462041,-0.384371122837329,0.0160383365046903,0.847483044842269,0.4122610434006281,-6.954494877315946,3.2690170305258404,5.3377611134848735,2,-0.6358005862820122,0.163652113182799,-0.1364215641129053,-0.6451583239102616,-0.7805884791192839,-0.4237247064640273,0.0225001834708172,Low,Low,0,0,0.0,Low
2026-02-23,L4,0.2347661300284591,-5.065397628593733,6.549787925563945,0.4766976419545791,0.7743263184007833,1.2914251741714444,-0.2419315119261199,-0.5075156464675187,-0.1231445236301896,0.4952633634612738,0.2702587902925558,-6.825572263349516,4.937898840858059,4.918901265649281,2,-0.9561798143602518,-1.2565431279656776,0.0,-0.1894459067133747,-1.3126283519219006,-0.243447310223559,0.0136376760985665,Low,Low,0,0,0.0,Low
2026-03-02,L4,0.0810679343032837,-4.619747395068528,13.003693144925768,0.2347661300284591,0.4766976419545791,0.7743263184007833,-0.1536981957251754,-0.6546864136941032,-0.1471707672265845,0.2641772354287739,0.1994479286297974,-5.065397628593733,6.549787925563945,8.16379330378259,3,-1.3390669733648295,-1.501702314845492,0.5462235913226221,-0.0740662499827197,-1.948472431441321,0.4783723481939526,0.0591563087087851,Low,Low,0,0,0.0,Low
2026-03-09,L4,0.0374246812871297,0.986029144586358,11.314758452728274,0.0810679343032837,0.2347661300284591,0.4766976419545791,-0.0436432530161539,-0.5383540778636344,0.1163323358304687,0.1177529152062908,0.1036593108009372,-4.619747395068528,13.003693144925768,10.289413174405995,3,-1.036410689064039,1.1870328686880782,0.4032813041762508,1.3772795010064556,-1.445864281817522,0.2894779933537016,0.2469087887325687,Low,Low,0,0,0.0,Low
2026-03-16,L4,0.0156030547790527,-1.7996686942145337,11.847166986433368,0.0374246812871297,0.0810679343032837,0.2347661300284591,-0.021821626508077,-0.5830811581441958,-0.0447270802805613,0.044698556789822,0.0333330850868195,0.986029144586358,11.314758452728274,12.055206194695804,3,-1.1527749985116311,-0.4563865586851833,0.4483414795966708,0.6560572593984613,-1.6391054378332364,0.349023792815501,0.317073441668881,Medium,Low,1,0,0.6,Medium
2026-03-23,L4,0.0156030547790527,-4.815394123870192,32.37743534348314,0.0156030547790527,0.0374246812871297,0.0810679343032837,0.0,0.0,0.5830811581441958,0.022876930281745,0.0125987219387181,-1.7996686942145337,11.847166986433368,18.5131202608816,3,0.3641994137179878,5.949648435139507,2.185912226555021,-0.1247195442288558,0.8800680996295966,2.6451763994958437,1.1586747958003052,High,Low,2,0,1.2,Medium
2026-03-30,L4,0.0156030547790527,-3.2168121306498034,21.891032323129348,0.0156030547790527,0.0156030547790527,0.0374246812871297,0.0,0.0,0.0,0.0156030547790527,0.0,-4.815394123870192,32.37743534348314,22.03854488434862,3,0.3641994137179878,0.0,1.298399856424424,0.2891562439079027,0.8800680996295966,1.472352878091758,1.1224323715091509,High,Low,2,0,1.2,Medium
2026-04-06,L4,0.0156030547790527,-1.4476778724824158,11.76691132172136,0.0156030547790527,0.0156030547790527,0.0156030547790527,0.0,0.0,0.0,0.0156030547790527,0.0,-3.2168121306498034,21.891032323129348,22.01179299611128,4,0.3641994137179878,0.0,0.4415490747018074,0.7471883239163395,0.8800680996295966,0.3400478140058492,1.168912822594238,High,Low,2,0,1.2,Medium
2026-04-13,L4,0.0156030547790527,-3.5896957436269514,23.567762765664355,0.0156030547790527,0.0156030547790527,0.0156030547790527,0.0,0.0,0.0,0.0156030547790527,0.0,-1.4476778724824158,11.76691132172136,19.075235470171688,4,0.3641994137179878,0.0,1.4403092419626278,0.1926159977030132,0.8800680996295966,1.6598822814765417,0.45393933750173,Medium,Low,1,0,0.6,Medium
2026-04-20,L4,0.0156030547790527,0.0145125866396066,13.92985492609417,0.0156030547790527,0.0156030547790527,0.0156030547790527,0.0,0.0,0.0,0.0156030547790527,0.0,-3.5896957436269514,23.567762765664355,16.42150967115996,4,0.3641994137179878,0.0,0.6246089095231249,1.125752095585038,0.8800680996295966,0.5819564198218957,0.4396198845104786,Medium,Low,1,0,0.6,Medium
2026-04-27,L4,0.0156030547790527,0.0145125866396066,13.92985492609417,0.0156030547790527,0.0156030547790527,0.0156030547790527,0.0,0.0,0.0,0.0156030547790527,0.0,0.0145125866396066,13.92985492609417,17.142490872617564,4,0.3641994137179878,0.0,0.6246089095231249,1.125752095585038,0.8800680996295966,0.5819564198218957,0.4738030593290233,High,Low,2,0,1.2,Medium
