date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level
2025-11-22,L1,1.6662786916596355,-10.77005982697085,1.0678648655658227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.2712438788142193,-1.0053125583951,0.1331435385051672,0.4691899438593041,-1.0867756053908084,0.0877825004793299,Low
2025-11-29,L1,1.82368197660325,-10.517555048781755,4.3701204712131965,1.6662786916596355,0.0,0.0,0.1574032849436144,0.0944639607596726,0.0,0.0,0.0,-10.77005982697085,1.0678648655658227,0.0,11,0.31843309066623365,0.2712438788142193,-0.5223071099603698,0.2188764045108517,0.8459271877349436,-0.6509754110916385,0.1499382562963471,Low
2025-12-06,L1,1.9810852615468644,-10.348817915935212,8.841053312050722,1.82368197660325,1.6662786916596355,0.0,0.1574032849436144,0.0863107093029401,-0.0081532514567324,1.8236819766032497,0.1574032849436144,-10.517555048781755,4.3701204712131965,4.759679549609913,12,0.29094890474530344,0.1662872064287025,0.1316352796042761,0.2761676688752928,0.8134107289952021,-0.06094434341674157,0.17253813369769633,Low
2025-12-13,L1,2.2110707388217103,-12.15620448333153,2.9637989394745494,1.9810852615468644,1.82368197660325,1.6662786916596355,0.2299854772748459,0.1160906507856554,0.0297799414827153,2.0052793256572747,0.1948243512164784,-10.348817915935212,8.841053312050722,5.391657574246156,12,0.3913355361118017,0.6546005774820005,-0.7280031684118111,-0.3374937101859065,0.9321778544338545,-0.8365683118140103,0.24348316087446328,Medium
2025-12-20,L1,2.356235123484174,-9.972558322863463,0.2216943971594992,2.2110707388217103,1.9810852615468644,1.82368197660325,0.1451643846624635,0.0656534330239575,-0.0504372177616979,2.1827970412842497,0.1891663453345377,-12.15620448333153,2.9637989394745494,4.008848882894923,12,0.22131430253972992,-0.37803359885762394,-1.1290779464667782,0.40391896731613447,0.7310262379285953,-1.1984451121095059,0.2188011071654504,Low
2025-12-27,L1,2.4575849450338225,-8.541766890298195,3.1311118581123027,2.356235123484174,2.2110707388217103,1.9810852615468644,0.1013498215496486,0.0430134584360928,-0.0226399745878646,2.341630269113236,0.1239043574475671,-9.972558322863463,0.2216943971594992,2.1055350649154505,12,0.14499612762263012,-0.02020014302725261,-0.7035310920657679,0.8897151215510364,0.640734431836045,-0.8144879488262398,0.2076237819655108,Low
2026-01-03,L1,2.508814714894014,-14.469333309195738,7.071526504510935,2.4575849450338225,2.356235123484174,2.2110707388217103,0.0512297698601913,0.0208455744179724,-0.0221678840181204,2.4408782611373367,0.0776496483817648,-8.541766890298195,3.1311118581123027,3.474777586594245,1,0.07026934542280706,-0.01412292885964346,-0.12718511204904584,-1.1228695953629841,0.5523253977411415,-0.29446961178925174,0.11561601159496136,Low
2026-01-10,L1,2.5099244330647483,-12.836242085091524,5.8782588888032015,2.508814714894014,2.4575849450338225,2.356235123484174,0.0011097181707344,0.0004423276713686,-0.0204032467466038,2.492108030997528,0.0299030176896615,-14.469333309195738,7.071526504510935,5.360299083808813,1,0.0014910635373361575,0.008593217817386334,-0.30171877287224136,-0.5683866580684839,0.47095401670212395,-0.45194568901568183,0.07049012016365756,Low
2026-01-17,L1,2.316058519328308,-12.152706917049777,3.1733302867057835,2.5099244330647483,2.508814714894014,2.4575849450338225,-0.1938659137364404,-0.0772397412378348,-0.0776820689092034,2.4449325557623567,0.1116095686700223,-12.836242085091524,5.8782588888032015,5.374371893339974,1,-0.26037114394555394,-0.7287561211857807,-0.6973560004101944,-0.33630618263284373,0.16114561671489255,-0.8089163633461274,0.009088149196798902,Low
2026-01-24,L1,2.018343554873717,-13.318858698966167,10.274193685026894,2.316058519328308,2.5099244330647483,2.508814714894014,-0.2977149644545909,-0.1285438005862359,-0.0513040593484011,2.2814421690889244,0.24761191152424,-12.152706917049777,3.1733302867057835,6.441927620178627,1,-0.43331445534870655,-0.3891924363972933,0.34125400425280944,-0.7322493215244852,-0.04346310139424903,0.12818785214465006,0.02932789258520553,Low
2026-01-31,L1,1.5064129040323992,-14.70379313975542,19.634820872726337,2.018343554873717,2.316058519328308,2.5099244330647483,-0.5119306508413177,-0.2536390049182425,-0.1250952043320065,1.9469383260781417,0.4095186633310905,-13.318858698966167,10.274193685026894,11.027448281486338,1,-0.85500387237737,-1.3391046364682542,1.7103890659642886,-1.202475666112408,-0.5423625983357262,1.363514136453218,0.17097025585142486,Low
2026-02-07,L1,0.8841156175225052,-14.811067225548916,13.03914062627141,1.5064129040323992,2.018343554873717,2.316058519328308,-0.622297286509894,-0.4130987492500329,-0.1594597443317904,1.4696240254762072,0.5680082038633428,-14.70379313975542,19.634820872726337,14.316051728008214,2,-1.392534363541114,-1.7814787967130075,0.7456698329276568,-1.238898401908436,-1.1783133260583252,0.4930791743550137,0.23310940859539622,Low
2026-02-14,L1,0.3812520291487451,-14.244199502213812,10.96432330198596,0.8841156175225052,1.5064129040323992,2.018343554873717,-0.5028635883737601,-0.5687758234413948,-0.1556770741913618,0.9239268502345498,0.5636359190823221,-14.811067225548916,13.03914062627141,14.546094933661236,2,-1.917313670717856,-1.732784545986371,0.44219602840967503,-1.046429986394964,-1.799178165874728,0.21926457577804423,0.24152124394180172,Medium
2026-02-21,L1,0.094465169710446,-12.9178089595604,10.291921389700352,0.3812520291487451,0.8841156175225052,1.5064129040323992,-0.2867868594382991,-0.7522238244308714,-0.1834480009894766,0.4532776054605654,0.3997220536381874,-14.244199502213812,10.96432330198596,11.431795105985907,2,-2.535707325417962,-2.0902792315433962,0.3438469525184975,-0.5960810326838656,-2.530797862227491,0.1305273855011713,0.12764273448798577,Low
2026-02-28,L1,0.0560738654523961,-11.312060652697442,12.429909215298858,0.094465169710446,0.3812520291487451,0.8841156175225052,-0.0383913042580498,-0.4064069791620198,0.3458168452688516,0.1772636881038624,0.1776989181799842,-12.9178089595604,10.291921389700352,11.228717968995056,2,-1.3699767551789674,4.722938460649447,0.6565604101579334,-0.050881827273019466,-1.1516254865972917,0.41267862425194374,0.5137951543112961,Medium
2026-03-07,L1,0.0321035347824595,-6.121454542627215,4.127432297238594,0.0560738654523961,0.094465169710446,0.3812520291487451,-0.0239703306699365,-0.4274777648472657,-0.0210707856852458,0.0608808566484338,0.0314574911743989,-11.312060652697442,12.429909215298858,8.949754300745935,3,-1.4410052760514809,0.0,-0.5578039715903249,1.7114829933629008,-1.2356591186990558,-0.6830030812669484,0.5625196349453015,Medium
2026-03-14,L1,0.0362777825698852,-6.722027793778027,9.688752554655991,0.0321035347824595,0.0560738654523961,0.094465169710446,0.0041742477874257,0.1300245538602308,0.5575023187074966,0.0414850609349136,0.0128055065920912,-6.121454542627215,4.127432297238594,8.748698022397816,3,0.43830599749621335,7.447962091084262,0.25562427431205315,1.5075705508468547,0.9877484678035499,0.050926916337608416,1.3023454799353538,High
2026-03-21,L1,0.0362777825698852,-11.162200918525278,33.476234994794666,0.0362777825698852,0.0321035347824595,0.0560738654523961,0.0,0.0,-0.1300245538602308,0.0348863666407433,0.002410003082777,-6.722027793778027,9.688752554655991,15.76413994889642,3,0.0,-1.40256007216199,3.7349078293111373,0.0,0.4691899438593041,3.190171937701805,1.3319628931440002,High
2026-03-28,L1,0.0362777825698852,-10.529724041217346,18.832337781245204,0.0362777825698852,0.0362777825698852,0.0321035347824595,0.0,0.0,0.0,0.0362777825698852,0.0,-11.162200918525278,33.476234994794666,20.66577511023196,3,0.0,0.2712438788142193,1.5930136257351102,0.21474467042887968,0.4691899438593041,1.2576100730030124,1.4124807690430767,High
2026-04-04,L1,0.0362777825698852,-6.897899262313088,7.941077253016842,0.0362777825698852,0.0362777825698852,0.0362777825698852,0.0,0.0,0.0,0.0362777825698852,0.0,-10.529724041217346,18.832337781245204,20.08321667635224,4,0.0,0.2712438788142193,0.0,1.4478569677840907,0.4691899438593041,-0.1797145987297543,0.7389975163002056,High
2026-04-11,L1,0.0362777825698852,-6.897899262313088,7.941077253016842,0.0362777825698852,0.0362777825698852,0.0362777825698852,0.0,0.0,0.0,0.0362777825698852,0.0,-6.897899262313088,7.941077253016842,11.571497429092965,4,0.0,0.2712438788142193,0.0,1.4478569677840907,0.4691899438593041,-0.1797145987297543,0.3560850354813337,Medium
2025-11-22,L2,1.2252931712417603,-4.363179110239969,0.4935375134551271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.10998823201561242,0.343675493570782,-0.34341898326818915,0.19278905897024412,0.023400545527157764,-0.6649487898739574,0.15333311344369646,Low
2025-11-29,L2,1.882798590959481,-4.0277907935673785,0.2176411639828211,1.2252931712417603,0.0,0.0,0.6575054197177208,0.5366106946073803,0.0,0.0,0.0,-4.363179110239969,0.4935375134551271,0.0,11,1.2051647455694672,0.343675493570782,-0.3983288802934796,0.2939725392769213,1.700299172572675,-0.6992383365257786,0.3525777643386218,Low
2025-12-06,L2,2.540304010677203,-3.2684451679853623,0.1953786608520697,1.882798590959481,1.2252931712417603,0.0,0.6575054197177219,0.3492170765767647,-0.1873936180306155,1.882798590959481,0.6575054197177213,-4.0277907935673785,0.2176411639828211,0.3021857794300059,12,0.8227104051706582,-0.3450355620397623,-0.4027596448062136,0.5230599264414681,1.1146975363202518,-0.7020052130761508,0.3571877198177314,Low
2025-12-13,L2,3.783801209707387,-4.266054603850088,0.0343479434188583,2.540304010677203,1.882798590959481,1.2252931712417603,1.243497199030184,0.4895072376391234,0.1402901610623586,2.735634603781357,0.96543682837015,-3.2684451679853623,0.1953786608520697,0.1491225894179163,12,1.1090306202207842,0.8592714137116965,-0.4348085650948594,0.22209060315369844,1.5531017292251097,-0.7220187808829138,0.518174068995917,Medium
2025-12-20,L2,4.955784768332314,-2.702009230076182,0.6991632211034247,3.783801209707387,2.540304010677203,1.882798590959481,1.1719835586249268,0.309737085452108,-0.1797701521870153,3.759963329572301,1.207916804274006,-4.266054603850088,0.0343479434188583,0.3096299417914509,12,0.7421351213204657,-0.31701771776238125,-0.3024946054925642,0.6939482869456245,0.9913232845991875,-0.6393927710694107,0.4555131090860702,Medium
2025-12-27,L2,5.590618508755448,-2.0485200867884066,0.0150387080595627,4.955784768332314,3.783801209707387,2.540304010677203,0.6348337404231339,0.1280995382365573,-0.1816375472155506,4.776734828931716,0.9166195222852008,-2.702009230076182,0.6991632211034247,0.2495166241939486,12,0.37142842894724104,-0.32388078820661753,-0.43865155949200874,0.8910997754544959,0.4237092645906434,-0.7244186130225196,0.4212655376439896,Medium
2026-01-03,L2,5.75981607138205,-7.62831438234902,1.2206434748562731,5.590618508755448,4.955784768332314,3.783801209707387,0.1691975626266026,0.0302645516523123,-0.097834986584245,5.435406449489936,0.4238922877064918,-2.0485200867884066,0.0150387080595627,0.6449484680064203,1,0.17175559240544033,-0.01588870927774074,-0.19870770476314542,-0.7922713443907988,0.11797671708677065,-0.5745810346210574,0.22920630309853987,Low
2026-01-10,L2,5.39552369037682,-6.456163049074405,2.219056025710671,5.75981607138205,5.590618508755448,4.955784768332314,-0.3642923810052307,-0.0632472246492794,-0.0935117763015918,5.581986090171438,0.1822995438901889,-7.62831438234902,1.2206434748562731,1.1515794028755024,1,-0.019093941857264717,0.0,0.0,-0.43864438289285795,-0.174245877186083,-0.4504941671950636,0.10792645793053766,Low
2026-01-17,L2,4.963377543536287,-5.116708785831942,0.873942434005756,5.39552369037682,5.75981607138205,5.590618508755448,-0.432146146840533,-0.0800934573990077,-0.0168462327497283,5.372905768431719,0.3987007147649936,-6.456163049074405,2.219056025710671,1.437880644857567,1,-0.053475661481513254,0.2817620364207589,-0.2677094095268174,-0.034543711136915435,-0.22689004707087768,-0.6176704830215775,0.04351832214903132,Low
2026-01-24,L2,4.05475278033727,-6.016664109074823,0.9597435317348082,4.963377543536287,5.39552369037682,5.75981607138205,-0.9086247631990164,-0.1830658166196326,-0.1029723592206248,4.804551338083459,0.6843507733289844,-5.116708785831942,0.873942434005756,1.3509139971504116,1,-0.26363343600401173,-0.034769636860278834,-0.2506329623394215,-0.30605171305437556,-0.5486767903020082,-0.6070067654733571,0.023480169701729947,Low
2026-01-31,L2,2.737503166615071,-6.991738576046795,7.829666973010479,4.05475278033727,4.963377543536287,5.39552369037682,-1.3172496137221992,-0.3248655799953929,-0.1417997633757602,3.918544496829542,1.1191709913282677,-6.016664109074823,0.9597435317348082,3.2211176462503475,1,-0.5530346202093532,-0.17746853335061574,1.1166442396010179,-0.6002224495464178,-0.9917984628847174,0.24681591389380184,0.11653385633514811,Low
2026-02-07,L2,1.4669410274570989,-7.187774147431786,1.7477671269053303,2.737503166615071,4.05475278033727,4.963377543536287,-1.270562139157972,-0.464131751390456,-0.1392661713950631,2.75306565813648,1.2939760664104103,-6.991738576046795,7.829666973010479,3.5123925438835397,2,-0.837264959964384,-0.16815704864878755,-0.09379763433644644,-0.6593645257327064,-1.4270027067679607,-0.5090679131434249,0.09305368663341819,Low
2026-02-14,L2,0.6516912133865356,-6.936650166723617,3.334353373780564,1.4669410274570989,2.737503166615071,4.05475278033727,-0.8152498140705633,-0.5557481853812324,-0.0916164339907764,1.618711802486235,1.051155864832841,-7.187774147431786,1.7477671269053303,4.303929157898791,2,-1.0242462627423095,0.006965782598912939,0.2219705431124039,-0.5836027979283224,-1.7133023909111293,-0.31188037067169255,0.11213171377602793,Low
2026-02-21,L2,0.3614559566345214,-5.71275326304662,5.070664264159619,0.6516912133865356,1.4669410274570989,2.737503166615071,-0.2902352567520141,-0.445357019996935,0.1103911653842973,0.8266960658260519,0.5731442525542276,-6.936650166723617,3.334353373780564,3.384261588281838,2,-0.7989473396167115,0.7493863008058317,0.5675374648094758,-0.21436468767090192,-1.368332013818058,-0.09608442631943091,0.12882167427721872,Low
2026-02-28,L2,0.2705579390652974,-5.892112254469639,14.147942018553517,0.3614559566345214,0.6516912133865356,1.4669410274570989,-0.090898017569224,-0.2514774370176824,0.1938795829792526,0.4279017030287848,0.199065117760842,-5.71275326304662,5.070664264159619,7.517653218831232,2,-0.40325569971779096,1.0562238378434141,2.374130367242063,-0.2684755975455382,-0.7624618554755322,1.0320774345611237,0.4146845247010085,Low
2026-03-07,L2,0.3789971606788635,-0.8741931619499042,3.542446343090364,0.2705579390652974,0.3614559566345214,0.6516912133865356,0.1084392216135661,0.4007985202289518,0.6522759572466342,0.3370036854595608,0.0582082586087437,-5.892112254469639,14.147942018553517,7.587017541934499,3,0.9279837181902753,2.740927159800497,0.26338596429627503,1.245383092332803,1.2758886063280253,-0.2860177103185854,0.816499846305302,Medium
2026-03-14,L2,0.4693876074765522,-0.8687484507666942,17.02373838918765,0.3789971606788635,0.2705579390652974,0.3614559566345214,0.0903904467976887,0.2384990078442287,-0.162299512384723,0.3729809024069044,0.099551272130704,-0.8741931619499042,3.542446343090364,11.571375583610507,3,0.596744300282209,-0.25280943304660963,2.9464818422769836,1.247025710156368,0.7687055922301994,1.3894933771808922,1.084267806567851,High
2026-03-21,L2,0.4120942725067138,-5.002208305173245,26.0377640807417,0.4693876074765522,0.3789971606788635,0.2705579390652974,-0.0572933349698384,-0.1220597520199772,-0.360558759864206,0.4201596802207099,0.0457317867492511,-0.8687484507666942,17.02373838918765,15.534649604339904,3,-0.13912527803154304,-0.9814539677491685,4.740486088629793,0.0,-0.35803395184076137,2.509794008423145,1.3601121301965442,High
2026-03-28,L2,0.2951576516952514,-5.231288637904413,25.608888141465066,0.4120942725067138,0.4693876074765522,0.3789971606788635,-0.1169366208114624,-0.2837618200810042,-0.1617020680610269,0.3922131772261725,0.0888001285757337,-5.002208305173245,26.0377640807417,22.890130203798137,3,-0.4691453631942066,-0.25061369919416837,4.655129636080323,-0.06911136787802565,-0.8633499633309051,2.4564915216167877,1.4938129177896677,High
2026-04-04,L2,0.2792511209309896,-1.4219763449733835,5.723691847431632,0.2951576516952514,0.4120942725067138,0.4693876074765522,-0.0159065307642617,-0.0538916428996568,0.2298701771813473,0.3288343483776516,0.0725425092944442,-5.231288637904413,25.608888141465066,19.1234480232128,4,0.0,1.1884968596542518,0.6975053945074359,1.0801220914080356,-0.14500985496585334,-0.014923440230416262,1.3274742694763855,High
