date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level
2026-04-11,L2,0.3316702957458496,-1.4219763449733835,5.723691847431632,0.2792511209309896,0.2951576516952514,0.4120942725067138,0.05241917481486,0.1877133908723474,0.2416050337720043,0.3020263561240301,0.0268761380685218,-1.4219763449733835,5.723691847431632,12.352090612109444,4,0.4930952014236015,1.2316249317568426,0.6975053945074359,1.0801220914080356,0.6100014660738662,-0.014923440230416262,1.0380618340157477,Medium
2025-11-22,L3,0.9490489170784148,-8.651590797168353,4.955713936492404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.365801784324197,0.0226201321085714,-1.6602081533745332,0.2945701813548337,0.17324908789979743,-1.5272269053299095,0.17787118474383684,Low
2025-11-29,L3,0.9995256117080838,-8.520647740868005,22.254200792499912,0.9490489170784148,0.0,0.0,0.050476694629669,0.0531866100064244,0.0,0.0,0.0,-8.651590797168353,4.955713936492404,0.0,11,0.6261317607853415,0.0226201321085714,-0.6803539144259757,0.3408329851253933,0.4051601622983214,-0.5373848201888892,0.2268986409073291,Low
2025-12-06,L3,1.050002306337753,-8.687043148778612,36.88257478481771,0.9995256117080838,0.9490489170784148,0.0,0.0504766946296691,0.0505006515474974,-0.0026859584589269,0.9995256117080838,0.0504766946296691,-8.520647740868005,22.254200792499912,21.364163171270008,12,0.6129849273567094,0.0,0.1482546444965962,0.28204469713222424,0.39344850194011616,0.2996699080834804,0.2492374573611631,Medium
2025-12-13,L3,1.1475050972218732,-11.351065390212389,13.234240760792714,1.050002306337753,0.9995256117080838,0.9490489170784148,0.0975027908841201,0.0928595968747868,0.0423589453272893,1.065677671755903,0.0752247954066733,-8.687043148778612,36.88257478481771,24.12367211270345,12,0.820317247251513,0.3793512409232049,-1.1912798784009964,-0.6591670148746067,0.5781474049168888,-1.0535187525954128,0.31726334470282774,Medium
2025-12-20,L3,1.139959886015579,-9.48534743744565,1.1380734224243725,1.1475050972218732,1.050002306337753,0.9995256117080838,-0.0075452112062941,-0.0065753182487478,-0.0994349151235346,1.1124890965250689,0.0542464907986874,-11.351065390212389,13.234240760792714,17.084962989344934,12,0.33361788607021386,-0.8147833313826527,-1.8764543066727457,0.0,0.14457854244869361,-1.7456772980272102,0.2642100657207455,Medium
2025-12-27,L3,1.0547650012235106,-7.275797242585668,19.228431782313766,1.139959886015579,1.1475050972218732,1.050002306337753,-0.0851948847920684,-0.0747349848334086,-0.0681596665846607,1.1140766614869877,0.0515037604010085,-9.48534743744565,1.1380734224243725,11.20024865517695,12,0.0,-0.5513949489873515,-0.8517453555034038,0.7806445792096393,-0.1526199724855076,-0.710523287797552,0.2052705979249505,Low
2026-01-03,L3,0.8953710412208856,-12.356756272872085,34.21915530400696,1.0547650012235106,1.139959886015579,1.1475050972218732,-0.1593939600026249,-0.1511179834538788,-0.0763829986204702,1.0300319761533252,0.1241560213857649,-7.275797242585668,19.228431782313766,18.1952201695817,1,-0.37386823921465856,-0.6206487590767952,-0.0026118960334646822,-1.014482380750963,-0.4856749138272202,0.14726555535390287,0.07795431566867357,Low
2026-01-10,L3,0.8174803751986285,-10.924301150038891,25.06629036130562,0.8953710412208856,1.0547650012235106,1.139959886015579,-0.0778906660222571,-0.0869926124883926,0.0641253709654861,0.922538805881008,0.1209527346297427,-12.356756272872085,34.21915530400696,26.171292482542118,1,-0.059996828496984754,0.5626598925633779,-0.5210661161790225,-0.5083891816907478,-0.2060672517669101,-0.37647337021294663,0.08592055334076344,Low
2026-01-17,L3,0.7190418772537231,-10.890641074879111,11.60954169028333,0.8174803751986285,0.8953710412208856,1.0547650012235106,-0.0984384979449053,-0.120416955478579,-0.0334243429901864,0.8106310978910791,0.0883638951499226,-10.924301150038891,25.06629036130562,23.6316624518653,1,-0.22359737425113987,-0.258867115606452,-1.283309215099977,-0.49649691725140727,-0.35180835639799307,-1.1464861623501674,0.04688832438028149,Low
2026-01-24,L3,0.6336848408864338,-11.577337755875035,34.520316638187325,0.7190418772537231,0.8174803751986285,0.8953710412208856,-0.0853570363672893,-0.1187094091004799,0.001707546378099,0.7234023644462617,0.0919753227485158,-10.890641074879111,11.60954169028333,23.732049563258755,1,-0.21523952801196133,0.037000445596198264,0.014447064808624855,-0.73911011645718,-0.3443628938072688,0.1644984015253827,0.05117561691401675,Low
2026-01-31,L3,0.4739176243591307,-13.270533262330575,51.22435636369751,0.6336848408864338,0.7190418772537231,0.8174803751986285,-0.1597672165273031,-0.2521240942166327,-0.1334146851161527,0.6088814474997626,0.1244302257568621,-11.577337755875035,34.520316638187325,32.45140489738939,1,-0.8682580571429547,-1.1009481764484155,0.9606294834704083,-1.33732413156825,-0.9260947049170666,1.1203254429197749,0.08433974948960261,Low
2026-02-07,L3,0.3143930250701904,-13.197116299374963,52.20571182376244,0.4739176243591307,0.6336848408864338,0.7190418772537231,-0.1595245992889403,-0.3366082861017507,-0.084484191885118,0.4739984967719183,0.1596459232710596,-13.270533262330575,51.22435636369751,45.9834616085491,2,-1.2817788226539535,-0.6888739623647919,1.0162173112072599,-1.3113855698253858,-1.2944735075405496,1.1764798882733492,0.16902452542354096,Low
2026-02-14,L3,0.1991686554463704,-12.255401917628928,46.40908064497662,0.3143930250701904,0.4739176243591307,0.6336848408864338,-0.1152243696238199,-0.366497855981682,-0.0298895698799313,0.3291597682918972,0.1379684438873191,-13.197116299374963,52.20571182376244,49.94638294414553,2,-1.4280778821792055,-0.22909858569413877,0.6878733537597833,-0.9786734056102684,-1.4248018413698225,0.844789056551257,0.22206001236978765,Low
2026-02-21,L3,0.1337164732716878,-11.246852462083634,26.598448281108595,0.1991686554463704,0.3143930250701904,0.4739176243591307,-0.0654521821746826,-0.3286269218818256,0.0378709340998564,0.2157593845960828,0.091473730178335,-12.255401917628928,46.40908064497662,41.73774691661588,2,-1.2427128178973061,0.341554898045347,-0.43427867373077317,-0.6223480923552062,-1.2596721402192408,-0.28880128636380836,0.17047046358436582,Low
2026-02-28,L3,0.1180364785461425,-9.66165536607941,36.28966342329879,0.1337164732716878,0.1991686554463704,0.3143930250701904,-0.0156799947255453,-0.1172629994038683,0.2113639224779572,0.1503072024214002,0.0430354127717171,-11.246852462083634,26.598448281108595,36.43239744979467,2,-0.20815985509754575,1.8026476055592904,0.11466981619681253,-0.0622904286491424,-0.3380560728476115,0.2657427430502062,0.2455621394634361,Low
2026-03-07,L3,0.0928853827317555,-5.210839179777013,15.714555748812224,0.1180364785461425,0.1337164732716878,0.1991686554463704,-0.025151095814387,-0.2130790084910488,-0.0958160090871804,0.1148794448498619,0.0205978065577357,-9.66165536607941,36.28966342329879,26.2008891510732,3,-0.6771459286084075,-0.7843062656042253,-1.0507850955238147,1.5102040713527745,-0.7558453173454789,-0.9115918788761008,0.26374956355109286,Medium
2026-03-14,L3,0.0861779043064117,-5.228739941241591,34.26526609008942,0.0928853827317555,0.1180364785461425,0.1337164732716878,-0.0067074784253438,-0.0722124216758022,0.1408665868152466,0.0990332551947699,0.0167955184502743,-5.210839179777013,15.714555748812224,28.756495087400143,3,0.01234707019985104,1.208945554549195,0.0,1.5038796472987044,-0.1416207692640959,0.14990407495525754,0.4126665921479981,Medium
2026-03-21,L3,0.097914043270111,-9.337770996190354,65.67081171688518,0.0861779043064117,0.0928853827317555,0.1180364785461425,0.0117361389636992,0.1361850123666342,0.2083974340424363,0.092325776769426,0.0058880479421368,-5.228739941241591,34.26526609008942,38.55021118526228,3,1.03238010280481,1.7776649554788266,1.7789334561491548,0.05213945768373785,0.76706043498711,1.9469705482822626,0.6723246595154025,High
2026-03-28,L3,0.1096501822338104,-8.570125635968882,61.141845690507765,0.097914043270111,0.0861779043064117,0.0928853827317555,0.0117361389636994,0.1198616518298958,-0.0163233605367383,0.097914043270111,0.0117361389637112,-9.337770996190354,65.67081171688518,53.692641165827446,3,0.9524829244777353,-0.11484907206682732,1.522395031954049,0.32335220976620305,0.6958852260498942,1.6878171776783248,0.8509713269546472,High
2026-04-04,L3,0.1758519807071685,-5.05376650895859,35.96404591473976,0.1096501822338104,0.097914043270111,0.0861779043064117,0.0662017984733581,0.6037545686170773,0.4838929167871814,0.1278054020703633,0.0420212985100546,-8.570125635968882,61.141845690507765,54.25890110737757,4,3.3209706250795468,4.09778431335248,0.09622556158117677,1.5656985920482647,2.805817147117918,0.2471104825343936,1.6554903822934612,High
2026-04-11,L3,0.2381417328592936,-5.05376650895859,35.96404591473976,0.1758519807071685,0.1096501822338104,0.097914043270111,0.062289752152125,0.3542169494004789,-0.2495376192165984,0.1745479652667575,0.0642557000408303,-5.05376650895859,35.96404591473976,44.35664583999576,4,2.099570680074962,-2.078891860371377,0.09622556158117677,1.5656985920482647,1.7177512341300265,0.2471104825343936,1.567309502189305,High
2025-11-29,L4,4.309839431632627,-2.971492240496161,0.0073708230800268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.1769716007100413,0.0,-0.5685703236611915,0.4183736657594941,0.7758201553841955,-0.7704125729644931,0.12469611011243856,Low
2025-12-06,L4,4.446870220813878,-3.0212158570199352,0.7732101691401442,4.309839431632627,0.0,0.0,0.1370307891812512,0.031794871097864,0.0,0.0,0.0,-2.971492240496161,0.0073708230800268,0.0,12,0.3000979736202243,0.0,-0.43259529556044773,0.4051278589391437,0.9674951562196926,-0.6795862520127504,0.1452497898601943,Low
2025-12-13,L4,4.583901009995129,-3.890268187964377,0.0852830913724258,4.446870220813878,4.309839431632627,0.0,0.1370307891812512,0.0308151086892235,-0.0009797624086405,4.446870220813878,0.1370307891812512,-3.0212158570199352,0.7732101691401442,0.2886213611975323,12,0.2963038210564872,-0.024794246988834253,-0.5547369747676495,0.17362218623809744,0.96158867023594,-0.7611724043541849,0.14008308167529124,Low
2025-12-20,L4,4.340069566314074,-2.2266298416132195,0.6022679475006636,4.583901009995129,4.446870220813878,4.309839431632627,-0.2438314436810555,-0.0531929994014671,-0.0840081080906907,4.45694693237436,0.1222276495675254,-3.890268187964377,0.0852830913724258,0.4869204026710778,12,-0.029019518434837847,-2.125941720866274,-0.4629461433075774,0.6167965507608053,0.4551467935285544,-0.6998595027496126,0.129357539175852,Low
2025-12-27,L4,3.5783451005894604,-1.7960032538891335,0.1688701066070484,4.340069566314074,4.583901009995129,4.446870220813878,-0.7617244657246132,-0.1755097364422038,-0.1223167370407367,4.167438558966221,0.5245348131998636,-2.2266298416132195,0.6022679475006636,0.2854737151600459,12,-0.5026939086117588,-3.0953947225475877,-0.5398960726856965,0.7315105838797084,-0.2822381954627534,-0.7512592272470607,0.1106652451671874,Low
2026-01-03,L4,2.86885182689622,-7.290259624696846,1.529257821603975,3.5783451005894604,4.340069566314074,4.583901009995129,-0.7094932736932402,-0.1982741333630357,-0.0227643969208318,3.595755497933251,0.735763379522381,-1.7960032538891335,0.1688701066070484,0.7667986252372291,1,-0.590849561632729,-0.5760846454500623,-0.2983587858823451,-0.7320969249265298,-0.4194730905308821,-0.5899211974673533,0.06741535673202569,Low
2026-01-10,L4,2.729482767277911,-6.345138959098514,2.455617512485542,2.86885182689622,3.5783451005894604,4.340069566314074,-0.1393690596183092,-0.048580082913899,0.1496940504491366,3.0588932315878643,0.4552236997912787,-7.290259624696846,1.529257821603975,1.384581813565522,1,-0.011155892760632868,3.788215619279563,-0.13388331769566675,-0.48032751164479914,0.48295570550329403,-0.4800576300839119,0.35226016413394895,Low
2026-01-17,L4,2.6126103548337407,-4.845926348885882,0.9739956486986842,2.729482767277911,2.86885182689622,3.5783451005894604,-0.1168724124441702,-0.0428185199940742,0.0057615629198248,2.7369816496692905,0.1282852210078167,-6.345138959098514,2.455617512485542,1.6529569942627338,1,0.011155892760632842,0.14580434278353885,-0.39694576754174676,-0.0809542961423655,0.5176892187819618,-0.6557736776097084,0.32913651766066565,Low
2026-01-24,L4,1.9481103754887767,-5.715469623758176,1.1040397461332156,2.6126103548337407,2.729482767277911,2.86885182689622,-0.664499979344964,-0.2543433153418895,-0.2115247953478153,2.430067832533476,0.421458222126906,-4.845926348885882,0.9739956486986842,1.511217635772481,1,-0.8079787642594082,-5.352928397603717,-0.37385639521585917,-0.31259075073102544,-0.7574854847174538,-0.6403508255556415,0.3291365176606656,Low
2026-01-31,L4,1.1636518916095666,-6.666120195977824,7.740090281903448,1.9481103754887767,2.6126103548337407,2.729482767277911,-0.7844584838792101,-0.4026766110120383,-0.1483332956701488,1.9081242073106948,0.7253063678690621,-5.715469623758176,1.1040397461332156,3.272708558911783,1,-1.382402878811209,-3.7537798318030093,0.8043765628077948,-0.5658332683434818,-1.6517109868116544,0.14666548395444517,0.08048326295468493,Low
2026-02-07,L4,0.6797009612066979,-6.776316109071599,2.1023763550057586,1.1636518916095666,1.9481103754887767,2.6126103548337407,-0.4839509304028687,-0.4158897810353459,-0.0132131700233075,1.2638210761016804,0.6401101543493971,-6.666120195977824,7.740090281903448,3.6488354610141407,2,-1.4335711850014714,-0.3343775982566358,-0.1966014015362982,-0.5951882082950916,-1.7313664245538503,-0.5219510048598083,0.06703138023398286,Low
2026-02-14,L4,0.4962575842801711,-6.659777324050765,4.98223813945171,0.6797009612066979,1.1636518916095666,1.9481103754887767,-0.1834433769265268,-0.269888358846592,0.1460014221887539,0.7798701456988119,0.344788615683984,-6.776316109071599,2.1023763550057586,4.9415682587869725,2,-0.8681773043816107,3.6947685383153934,0.3147190066940163,-0.5641435992866892,-0.851198593903541,-0.18040776595939534,0.4011553423181004,Medium
2026-02-21,L4,0.2891876604023503,-5.3046155700005135,5.884170302505705,0.4962575842801711,0.6797009612066979,1.1636518916095666,-0.2070699238778208,-0.4172629909086,-0.1473746320620079,0.4883820686297397,0.1953757337448598,-6.659777324050765,4.98223813945171,4.322928265654391,2,-1.4388889719620728,-3.7295195192314807,0.4748573592703861,-0.20314389613971057,-1.7396448038809162,-0.07344123239112502,0.373695408689983,Low
2026-02-28,L4,0.1856526984634399,-5.2459166524932845,14.017715516866192,0.2891876604023503,0.4962575842801711,0.6797009612066979,-0.1035349619389103,-0.3580199853439836,0.0592430055646163,0.323699314381987,0.158152266719795,-5.3046155700005135,5.884170302505705,8.294707986274537,2,-1.2094690641720065,1.4992264444684877,1.918970990635731,-0.1875071710537007,-1.3824990520977596,0.891173594354832,0.6585451949486679,Medium
2026-03-07,L4,0.1856526984634399,-0.143486883407393,3.96373431752774,0.1856526984634399,0.2891876604023503,0.4962575842801711,0.0,0.0,0.3580199853439836,0.2201643524430766,0.0597759381459283,-5.2459166524932845,14.017715516866192,7.95520671229988,3,0.1769716007100413,9.060192415296765,0.1338833176956668,1.171722180323058,0.7758201553841955,-0.3011993595182114,1.1698270063795773,Medium
2026-03-14,L4,0.1856526984634399,-0.4289878023160197,17.128230166250507,0.1856526984634399,0.1856526984634399,0.2891876604023503,0.0,0.0,0.0,0.1856526984634399,0.0,-0.143486883407393,3.96373431752774,11.703226666881482,3,0.1769716007100413,0.0,2.471243890994922,1.095667977445678,0.7758201553841955,1.2600715927712,1.4116226363117441,High
2026-03-21,L4,0.1856526984634399,-4.454508831725077,29.30661790358273,0.1856526984634399,0.1856526984634399,0.1856526984634399,0.0,0.0,0.0,0.1856526984634399,0.0,-0.4289878023160197,17.128230166250507,16.79952746245366,3,0.1769716007100413,0.0,4.633520644369659,0.023314885805296302,0.7758201553841955,2.7043929886307385,1.7013786681236338,High
2026-03-28,L4,0.1856526984634399,-4.629552973135479,24.92069704484427,0.1856526984634399,0.1856526984634399,0.1856526984634399,0.0,0.0,0.0,0.1856526984634399,0.0,-4.454508831725077,29.30661790358273,23.785181704892505,3,0.1769716007100413,0.0,3.8547989515202743,-0.023314885805296066,0.7758201553841955,2.1842355200518755,1.364519493984801,High
2026-04-04,L4,0.1856526984634399,-0.655917218728015,6.161310051666848,0.1856526984634399,0.1856526984634399,0.1856526984634399,0.0,0.0,0.0,0.1856526984634399,0.0,-4.629552973135479,24.92069704484427,20.12954166669795,4,0.1769716007100413,0.0,0.5240636130021724,1.0352165577423076,0.7758201553841955,-0.04057326349491801,1.1992318998335703,Medium
2026-04-11,L4,0.1856526984634399,-0.655917218728015,6.161310051666848,0.1856526984634399,0.1856526984634399,0.1856526984634399,0.0,0.0,0.0,0.1856526984634399,0.0,-0.655917218728015,6.161310051666848,12.414439049392657,4,0.1769716007100413,0.0,0.5240636130021724,1.0352165577423076,0.7758201553841955,-0.04057326349491801,0.7407055641497968,Medium
