date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month
2025-11-17,L1,1.9637179119018853,-11.72473020998791,0.022866267434698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2025-11-24,L1,2.0165183575125227,-10.468535582146412,5.510471900469407,1.9637179119018853,0.0,0.0,0.05280044561063746,0.02688799918288649,0.0,0.0,0.0,-11.72473020998791,0.022866267434698,0.0,11
2025-12-01,L1,2.06931880312316,-9.594991975868115,3.5540870366235904,2.0165183575125227,1.9637179119018853,0.0,0.05280044561063724,0.02618396475981962,-0.000704034423066869,2.0165183575125227,0.052800445610637375,-10.468535582146412,5.510471900469407,3.029141734842565,12
2025-12-08,L1,1.9813048558937825,-11.255067043528324,10.318786468138372,2.06931880312316,2.0165183575125227,1.9637179119018853,-0.0880139472293775,-0.042532811810601985,-0.0687167765704216,2.0223806721764883,0.04429885750940347,-9.594991975868115,3.5540870366235904,6.461115135077122,12
2025-12-15,L1,1.699676070213752,-12.587016552098303,0.5184025290504257,1.9813048558937825,2.06931880312316,2.0165183575125227,-0.28162878568003036,-0.14214308557427188,-0.0996102737636699,1.9167665764102317,0.19308762165712962,-11.255067043528324,10.318786468138372,4.797092011270796,12
2025-12-22,L1,1.612098462459958,-8.234233303523053,0.0734583404742337,1.699676070213752,1.9813048558937825,2.06931880312316,-0.0875776077537942,-0.05152605798749663,0.09061702758677526,1.7643597961891644,0.1929153403507612,-12.587016552098303,0.5184025290504257,3.636882445887677,12
2025-12-29,L1,1.9121868710830536,-10.209298781140555,5.178473283640199,1.612098462459958,1.699676070213752,1.9813048558937825,0.3000884086230957,0.1861476923470172,0.23767375033451382,1.7413204679189214,0.15431770845452458,-8.234233303523053,0.0734583404742337,1.9234447177216192,12
2026-01-05,L1,2.3697886388687683,-14.83393550862536,6.777358289288626,1.9121868710830536,1.612098462459958,1.699676070213752,0.4576017677857147,0.23930807951135613,0.053160387164338935,1.96469132413726,0.38156406939004983,-10.209298781140555,5.178473283640199,4.009763304467686,1
2026-01-12,L1,2.478709901951285,-12.240710649735416,4.722737462080046,2.3697886388687683,1.9121868710830536,1.612098462459958,0.1089212630825167,0.045962437871468094,-0.19334564163988804,2.2535618039677026,0.30061369561177914,-14.83393550862536,6.777358289288626,5.559523011669623,1
2026-01-19,L1,2.238950660330604,-12.75172765477482,5.687203689363626,2.478709901951285,2.3697886388687683,1.9121868710830536,-0.23975924162068107,-0.09672743124636662,-0.1426898691178347,2.3624830670502193,0.12004645775835215,-12.240710649735416,4.722737462080046,5.729099813577432,1
2026-01-26,L1,1.7647151351076311,-13.6376633674565,10.633230500334776,2.238950660330604,2.478709901951285,2.3697886388687683,-0.47423552522297285,-0.21181151225232767,-0.11508408100596104,2.16079189912984,0.363357572831996,-12.75172765477482,5.687203689363626,7.0143905505928155,1
2026-02-02,L1,1.1745311737712931,-14.40820274229544,19.499331405270787,1.7647151351076311,2.238950660330604,2.478709901951285,-0.590183961336338,-0.33443582456742643,-0.12262431231509877,1.7260656564031758,0.5332612375701905,-13.6376633674565,10.633230500334776,11.93992186498973,2
2026-02-09,L1,0.6221232101061104,-14.940961524094812,12.189025584698738,1.1745311737712931,1.7647151351076311,2.238950660330604,-0.5524079636651827,-0.47032209617004905,-0.13588627160262262,1.1871231729950116,0.5714000311541884,-14.40820274229544,19.499331405270787,14.107195830101434,2
2026-02-16,L1,0.2717825874094595,-14.389860047807217,10.053096563329778,0.6221232101061104,1.1745311737712931,1.7647151351076311,-0.3503406226966509,-0.5631370394248693,-0.0928149432548202,0.6894789904289543,0.4551278429208061,-14.940961524094812,12.189025584698738,13.913817851099767,2
2026-02-23,L1,0.1235093056813408,-12.564091583700597,11.235238247773063,0.2717825874094595,0.6221232101061104,1.1745311737712931,-0.14827328172811868,-0.545558430145985,0.017578609278884216,0.3391383677323036,0.25604014778663486,-14.389860047807217,10.053096563329778,11.15912013193386,2
2026-03-02,L1,0.0715340177653643,-10.185331679656915,12.997506013299963,0.1235093056813408,0.2717825874094595,0.6221232101061104,-0.0519752879159765,-0.42082082503220386,0.12473760511378118,0.15560863695205487,0.10391173038760229,-12.564091583700597,11.235238247773063,11.428613608134269,3
2026-03-09,L1,0.0528688546974231,-5.180982561990285,4.20123024169262,0.0715340177653643,0.1235093056813408,0.2717825874094595,-0.018665163067941207,-0.26092708967031625,0.1598937353618876,0.08263739271470939,0.036605764986556905,-10.185331679656915,12.997506013299963,9.477991500921883,3
2026-03-16,L1,0.0675138164775175,-8.367133418450221,12.787174680042742,0.0528688546974231,0.0715340177653643,0.1235093056813408,0.014644961780094404,0.27700546690314853,0.5379325565734647,0.0639722296467683,0.009823655432012314,-5.180982561990285,4.20123024169262,9.995303645011775,3
2026-03-23,L1,0.0675138164775175,-11.08697088002126,31.136133963311185,0.0675138164775175,0.0528688546974231,0.0715340177653643,0.0,0.0,-0.27700546690314853,0.06263216255081937,0.008455272625943812,-8.367133418450221,12.787174680042742,16.041512961682184,3
2026-03-30,L1,0.0675138164775175,-9.191518850234656,16.45113344480618,0.0675138164775175,0.0675138164775175,0.0528688546974231,0.0,0.0,0.0,0.0675138164775175,0.0,-11.08697088002126,31.136133963311185,20.1248140293867,3
2026-04-06,L1,0.0675138164775175,-9.191518850234656,16.45113344480618,0.0675138164775175,0.0675138164775175,0.0675138164775175,0.0,0.0,0.0,0.0675138164775175,0.0,-9.191518850234656,16.45113344480618,21.346133617641183,4
2025-11-17,L2,3.364776543697671,-2.9271806518930816,0.0029909537459056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2025-11-24,L2,3.3237805771285784,-3.794301536322905,6.066407664420181,3.364776543697671,0.0,0.0,-0.040995966569092435,-0.01218386006817574,0.0,0.0,0.0,-2.9271806518930816,0.0029909537459056,0.0,11
2025-12-01,L2,3.2827846105594856,-3.122502406382824,0.1215834702648974,3.3237805771285784,3.364776543697671,0.0,-0.04099596656909288,-0.012334137473211118,-0.0001502774050353775,3.3237805771285784,0.04099596656909282,-3.794301536322905,6.066407664420181,2.0636606961436614,12
2025-12-08,L2,3.4784758946434025,-3.8624962708461714,0.1991613263347422,3.2827846105594856,3.3237805771285784,3.364776543697671,0.1956912840839169,0.05961136879174208,0.07194550626495319,3.3616803607771555,0.10320399637155431,-3.122502406382824,0.1215834702648974,2.1290508203399403,12
2025-12-15,L2,3.95185039594942,-4.80176348881156,0.4602769246780208,3.4784758946434025,3.2827846105594856,3.3237805771285784,0.4733745013060173,0.13608675628167477,0.07647538748993268,3.571036967050769,0.34400279125141386,-3.8624962708461714,0.1991613263347422,0.26034057375922015,12
2025-12-22,L2,4.205976462983315,-1.1902740075719132,0.2632711863625435,3.95185039594942,3.4784758946434025,3.2827846105594856,0.2541260670338956,0.06430558891965409,-0.07178116736202068,3.878767584525379,0.36921550919206486,-4.80176348881156,0.4602769246780208,0.3075698124584355,12
2025-12-29,L2,3.9631708785229858,-3.666275882898219,0.0709849759066337,4.205976462983315,3.95185039594942,3.4784758946434025,-0.24280558446032963,-0.057728707375624896,-0.12203429629527898,4.040332579151907,0.14356343726551615,-1.1902740075719132,0.2632711863625435,0.26484436231573266,12
2026-01-05,L2,3.752493875499756,-8.160168169299068,2.0973232578944647,3.9631708785229858,4.205976462983315,3.95185039594942,-0.21067700302322967,-0.05315869779042831,0.0045700095851965855,3.9738804056686856,0.226930903066241,-3.666275882898219,0.0709849759066337,0.8105264733878806,1
2026-01-12,L2,4.07087710540785,-5.77805188449545,1.857779027067198,3.752493875499756,3.9631708785229858,4.205976462983315,0.31838322990809376,0.08484576936603036,0.13800446715645867,3.928847286476864,0.16194305171846446,-8.160168169299068,2.0973232578944647,1.3420290869560987,1
2026-01-19,L2,4.249761686996797,-5.35776581845496,0.3123932246101664,4.07087710540785,3.752493875499756,3.9631708785229858,0.17888458158894682,0.04394251581589439,-0.04090325355013597,4.024377555968134,0.251873927116994,-5.77805188449545,1.857779027067198,1.4224985031906099,1
2026-01-26,L2,3.760087387335273,-6.306695533913755,1.0077162200303726,4.249761686996797,4.07087710540785,3.752493875499756,-0.48967429966152354,-0.11522394330011584,-0.15916645911601024,4.026908726579974,0.2477804344370534,-5.35776581845496,0.3123932246101664,1.0592961572359123,1
2026-02-02,L2,2.662007739273775,-6.765600758569008,7.789298218617548,3.760087387335273,4.249761686996797,4.07087710540785,-1.098079648061498,-0.2920356722984817,-0.17681172899836586,3.557285604535282,0.8130726117375069,-6.306695533913755,1.0077162200303726,3.0364692210860285,2
2026-02-09,L2,1.6240816240627745,-7.344801629111528,2.7869583585244326,2.662007739273775,3.760087387335273,4.249761686996797,-1.0379261152110006,-0.3899034927276952,-0.09786782042921349,2.6820589168906075,1.0681440410713332,-6.765600758569008,7.789298218617548,3.8613242657241176,2
2026-02-16,L2,1.0038085174984137,-7.11663170213224,3.3981249682838017,1.6240816240627745,2.662007739273775,3.760087387335273,-0.6202731065643607,-0.3819223722344055,0.007981120493289695,1.7632992936116543,0.8378199892638443,-7.344801629111528,2.7869583585244326,4.658127181808594,2
2026-02-23,L2,0.7410348867301947,-5.559689943513336,5.936740322789736,1.0038085174984137,1.6240816240627745,2.662007739273775,-0.262773630768219,-0.26177664981671595,0.12014572241768956,1.122975009430461,0.45342405613064884,-7.11663170213224,3.3981249682838017,4.040607883199324,2
2026-03-02,L2,0.7677372263298041,-5.398340890556938,13.21139599231795,0.7410348867301947,1.0038085174984137,1.6240816240627745,0.026702339599609437,0.036033849522838404,0.29781049933955434,0.8375268768528041,0.14462171948524175,-5.559689943513336,5.936740322789736,7.515420427797163,3
2026-03-09,L2,0.7264160605010992,0.4399923968875409,11.05924502556526,0.7677372263298041,0.7410348867301947,1.0038085174984137,-0.04132116582870493,-0.05382201671559197,-0.08985586623843037,0.7450627245203659,0.020952978172725758,-5.398340890556938,13.21139599231795,10.069127113557649,3
2026-03-16,L2,0.5839389212042496,-2.276930463693182,11.790830683256624,0.7264160605010992,0.7677372263298041,0.7410348867301947,-0.14247713929684958,-0.1961370997201871,-0.14231508300459514,0.6926974026783843,0.09642699391652992,0.4399923968875409,11.05924502556526,12.020490567046613,3
2026-03-23,L2,0.4083293138675695,-5.342883166278357,29.66568739980913,0.5839389212042496,0.7264160605010992,0.7677372263298041,-0.17560960733668013,-0.3007328351645455,-0.1045957354443584,0.5728947651909728,0.15933070837885524,-2.276930463693182,11.790830683256624,17.505254369543675,3
2026-03-30,L2,0.2863727482039139,-3.875024914736084,21.20993924644449,0.4083293138675695,0.5839389212042496,0.7264160605010992,-0.12195656566365559,-0.2986720804061814,0.0020607547583641472,0.426213661091911,0.14958707910526464,-5.342883166278357,29.66568739980913,20.88881910983675,3
2026-04-06,L2,0.2339968743324285,-3.875024914736084,21.20993924644449,0.2863727482039139,0.4083293138675695,0.5839389212042496,-0.0523758738714854,-0.1828940574827,0.11577802292348138,0.3095663121346373,0.08945057811116917,-3.875024914736084,21.20993924644449,24.028521964232706,4
2025-11-17,L3,0.4512650530500823,-9.595500923683405,0.0353532984858266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2025-11-24,L3,0.6053992228916991,-8.281016684588135,21.455523244975364,0.4512650530500823,0.0,0.0,0.15413416984161682,0.3415601735605941,0.0,0.0,0.0,-9.595500923683405,0.0353532984858266,0.0,11
2025-12-01,L3,0.7595333927333159,-7.885436968480868,18.887477877168266,0.6053992228916991,0.4512650530500823,0.0,0.15413416984161676,0.254599219842722,-0.0869609537178721,0.6053992228916991,0.15413416984161676,-8.281016684588135,21.455523244975364,13.459451473543153,12
2025-12-08,L3,0.998100605611325,-9.507110953879574,41.89938449180698,0.7595333927333159,0.6053992228916991,0.4512650530500823,0.23856721287800908,0.31409706954355565,0.05949784970083366,0.7876777404121134,0.1978577070199068,-7.885436968480868,18.887477877168266,27.414128537983533,12
2025-12-15,L3,1.1576884415799809,-12.040547889775398,2.244346015951912,0.998100605611325,0.7595333927333159,0.6053992228916991,0.1595878359686559,0.15989153304932643,-0.15420553649422922,0.9717741466415406,0.20037882263836743,-9.507110953879574,41.89938449180698,21.010402794975718,12
2025-12-22,L3,1.1450031325724783,-7.783933192001882,0.4463572685933611,1.1576884415799809,0.998100605611325,0.7595333927333159,-0.012685309007502532,-0.010957446366303853,-0.1708489794156303,1.1002640599212614,0.08870320069511448,-12.040547889775398,2.244346015951912,14.863362592117417,12
2025-12-29,L3,1.0842902862170003,-8.634819599768264,32.00144121012267,1.1450031325724783,1.1576884415799809,0.998100605611325,-0.06071284635547802,-0.053024174893805294,-0.04206672852750144,1.1289939534564866,0.039230634262626206,-7.783933192001882,0.4463572685933611,11.564048164889314,12
2026-01-05,L3,0.9848281526176752,-12.67637415925448,29.222014215541044,1.0842902862170003,1.1450031325724783,1.1576884415799809,-0.0994621335993251,-0.09173017121304324,-0.03870599631923794,1.071373857135718,0.08086489755165224,-8.634819599768264,32.00144121012267,20.556604231419026,1
2026-01-12,L3,0.8997283643913369,-10.346187826712846,19.302478791007523,0.9848281526176752,1.0842902862170003,1.1450031325724783,-0.08509978822633835,-0.08641079969144154,0.005319371521601696,0.9896156010753375,0.09237405206034131,-12.67637415925448,29.222014215541044,26.841978072223743,1
2026-01-19,L3,0.7640423270609538,-11.529436915420758,21.079091358903504,0.8997283643913369,0.9848281526176752,1.0842902862170003,-0.1356860373303831,-0.15080778010391419,-0.06439698041247265,0.8828662813566552,0.11135458039475589,-10.346187826712846,19.302478791007523,23.20119478848402,1
2026-01-26,L3,0.5891265274375915,-12.031624535297258,36.238278608351735,0.7640423270609538,0.8997283643913369,0.9848281526176752,-0.17491579962336223,-0.22893469828590765,-0.07812691818199347,0.7509657396299607,0.15571327218285091,-11.529436915420758,21.079091358903504,25.539949586087587,1
2026-02-02,L3,0.4151631009712219,-12.870524357468224,55.03230452870189,0.5891265274375915,0.7640423270609538,0.8997283643913369,-0.17396342646636964,-0.2952904314511593,-0.06635573316525165,0.589443985156589,0.17443982969435387,-12.031624535297258,36.238278608351735,37.44989149865238,2
2026-02-09,L3,0.3045823722750346,-13.252158761253392,44.80925853979104,0.4151631009712219,0.5891265274375915,0.7640423270609538,-0.11058072869618729,-0.2663549059092621,0.02893552554189721,0.43629066689461604,0.1434438029009235,-12.870524357468224,55.03230452870189,45.35994722561489,2
2026-02-16,L3,0.2291388357755872,-12.402450211270102,45.791769248895456,0.3045823722750346,0.4151631009712219,0.5891265274375915,-0.0754435364994474,-0.24769501903847116,0.018659886870790926,0.31629476967394793,0.09356357197123616,-13.252158761253392,44.80925853979104,48.54444410579614,2
2026-02-23,L3,0.18883249147288,-10.950450791279788,26.690486937558376,0.2291388357755872,0.3045823722750346,0.4151631009712219,-0.04030634430270719,-0.17590359210073933,0.07179142693773183,0.2408512331745006,0.058757075455225,-12.402450211270102,45.791769248895456,39.097171575414954,2
2026-03-02,L3,0.1316371284077962,-8.555951357675001,39.772265738797095,0.18883249147288,0.2291388357755872,0.3045823722750346,-0.0571953630650838,-0.30288941600549796,-0.12698582390475863,0.18320281855208778,0.048994036859653936,-10.950450791279788,26.690486937558376,37.41817397508365,3
2026-03-09,L3,0.0974189326856401,-4.352491851290154,13.441498043728878,0.1316371284077962,0.18883249147288,0.2291388357755872,-0.034218195722156106,-0.25994334680525844,0.04294606920023952,0.1392961841887721,0.04618555547061596,-8.555951357675001,39.772265738797095,26.634750240028115,3
2026-03-16,L3,0.0861779043064117,-6.644943240863419,43.09710249138816,0.0974189326856401,0.1316371284077962,0.18883249147288,-0.011241028379228399,-0.11538853967433546,0.14455480713092297,0.10507798846661599,0.02367765012764748,-4.352491851290154,13.441498043728878,32.103622091304715,3
2026-03-23,L3,0.097914043270111,-9.304962925569985,59.97428259100074,0.0861779043064117,0.0974189326856401,0.1316371284077962,0.011736138963699294,0.1361850123666342,0.25157355204096965,0.09383696008738761,0.0066375549123925525,-6.644943240863419,43.09710249138816,38.837627708705924,3
2026-03-30,L3,0.1096501822338104,-7.283864069397363,54.3793313188921,0.097914043270111,0.0861779043064117,0.0974189326856401,0.011736138963699405,0.11986165182989589,-0.0163233605367383,0.09791404327011104,0.011736138963709428,-9.304962925569985,59.97428259100074,52.48357213376033,3
2026-04-06,L3,0.1174742748762766,-7.283864069397363,54.3793313188921,0.1096501822338104,0.097914043270111,0.0861779043064117,0.007824092642466196,0.07135503546891192,-0.04850661636098397,0.10834616679339933,0.009845100676151922,-7.283864069397363,54.3793313188921,56.24431507626164,4
2025-11-17,L4,3.032992810432266,-2.6796327247366776,0.0015758396422588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2025-11-24,L4,3.404797861362661,-3.467885735681518,5.173372299249118,3.032992810432266,0.0,0.0,0.3718050509303952,0.12258685535011375,0.0,0.0,0.0,-2.6796327247366776,0.0015758396422588,0.0,11
2025-12-01,L4,3.776602912293056,-2.6437926067872337,0.2163464374275007,3.404797861362661,3.032992810432266,0.0,0.37180505093039473,0.10920033026030852,-0.013386525089805229,3.404797861362661,0.3718050509303949,-3.467885735681518,5.173372299249118,1.7970981921062925,12
2025-12-08,L4,4.2522876911858924,-3.625354723198492,0.7255565287743249,3.776602912293056,3.404797861362661,3.032992810432266,0.47568477889283667,0.12595573057057596,0.01675540031026744,3.8112294882805364,0.4248046642127589,-2.6437926067872337,0.2163464374275007,2.0384250884836477,12
2025-12-15,L4,4.460047147110775,-4.333668873633948,0.361620244084112,4.2522876911858924,3.776602912293056,3.404797861362661,0.20775945592488299,0.04885827841693898,-0.07709745215363698,4.1629792501965746,0.3503655287700991,-3.625354723198492,0.7255565287743249,0.4345077367619792,12
2025-12-22,L4,4.069744291207657,-0.7859072400751675,0.2633527207543451,4.460047147110775,4.2522876911858924,3.776602912293056,-0.3903028559031183,-0.0875109260125102,-0.1363692044294492,4.260693043168108,0.1952871406109243,-4.333668873633948,0.361620244084112,0.4501764978709273,12
2025-12-29,L4,3.349304446444495,-3.402448705231523,0.2181613020644088,4.069744291207657,4.460047147110775,4.2522876911858924,-0.7204398447631619,-0.17702336884398662,-0.08951244283147641,3.95969862825431,0.5634890173925187,-0.7859072400751675,0.2633527207543451,0.2810447556342886,12
2026-01-05,L4,2.7685602177866424,-7.8779716166307105,2.418067572058575,3.349304446444495,4.069744291207657,4.460047147110775,-0.5807442286578528,-0.1733924872892193,0.003630881554767318,3.3958696518129314,0.6518406530697347,-3.402448705231523,0.2181613020644088,0.9665271982924429,1
2026-01-12,L4,2.6576485940941432,-5.6621367076663445,2.1149699651985165,2.7685602177866424,3.349304446444495,4.069744291207657,-0.11091162369249918,-0.04006112020968385,0.13333136707953544,2.9251710861084272,0.3714729836475302,-7.8779716166307105,2.418067572058575,1.5837329464405,1
2026-01-19,L4,2.567404126242568,-5.081263309205293,0.4564636854402014,2.6576485940941432,2.7685602177866424,3.349304446444495,-0.09024446785157503,-0.03395650879206427,0.006104611417619581,2.664537646041118,0.10075483893523608,-5.6621367076663445,2.1149699651985165,1.6631670742324307,1
2026-01-26,L4,2.027994209266563,-5.974660914087882,1.1881924563993358,2.567404126242568,2.6576485940941432,2.7685602177866424,-0.5394099169760054,-0.2100993417679979,-0.17614283297593364,2.417682309867758,0.34048293320969214,-5.081263309205293,0.4564636854402014,1.2532087023460179,1
2026-02-02,L4,1.2914251741714444,-6.431110504852192,7.806367469070722,2.027994209266563,2.567404126242568,2.6576485940941432,-0.7365690350951184,-0.36320075852756173,-0.15310141675956382,1.9622745032268585,0.6405231310058876,-5.974660914087882,1.1881924563993358,3.150341203636753,2
2026-02-09,L4,0.7743263184007833,-6.954494877315946,3.2690170305258404,1.2914251741714444,2.027994209266563,2.567404126242568,-0.5170988557706612,-0.4004094593420193,-0.037208700814457596,1.3645819006129303,0.6300275590120511,-6.431110504852192,7.806367469070722,4.087858985331966,2
2026-02-16,L4,0.4766976419545791,-6.825572263349516,4.937898840858059,0.7743263184007833,1.2914251741714444,2.027994209266563,-0.29762867644620417,-0.384371122837329,0.01603833650469033,0.847483044842269,0.41226104340061653,-6.954494877315946,3.2690170305258404,5.3377611134848735,2
2026-02-23,L4,0.2347661300284591,-5.065397628593733,6.549787925563945,0.4766976419545791,0.7743263184007833,1.2914251741714444,-0.24193151192611997,-0.5075156464675187,-0.12314452363018968,0.4952633634612738,0.2702587902925363,-6.825572263349516,4.937898840858059,4.918901265649281,2
2026-03-02,L4,0.0810679343032837,-4.619747395068528,13.003693144925768,0.2347661300284591,0.4766976419545791,0.7743263184007833,-0.1536981957251754,-0.6546864136941032,-0.1471707672265845,0.26417723542877397,0.1994479286297695,-5.065397628593733,6.549787925563945,8.16379330378259,3
2026-03-09,L4,0.0374246812871297,0.986029144586358,11.314758452728274,0.0810679343032837,0.2347661300284591,0.4766976419545791,-0.043643253016153995,-0.5383540778636344,0.11633233583046876,0.11775291520629083,0.1036593108008816,-4.619747395068528,13.003693144925768,10.289413174405995,3
2026-03-16,L4,0.0156030547790527,-1.7996686942145337,11.847166986433368,0.0374246812871297,0.0810679343032837,0.2347661300284591,-0.021821626508077,-0.5830811581441958,-0.04472708028056138,0.044698556789822035,0.03333308508664358,0.986029144586358,11.314758452728274,12.055206194695804,3
2026-03-23,L4,0.0156030547790527,-4.815394123870192,32.37743534348314,0.0156030547790527,0.0374246812871297,0.0810679343032837,0.0,0.0,0.5830811581441958,0.022876930281745034,0.012598721938250245,-1.7996686942145337,11.847166986433368,18.513120260881596,3
2026-03-30,L4,0.0156030547790527,-3.2168121306498034,21.891032323129348,0.0156030547790527,0.0156030547790527,0.0374246812871297,0.0,0.0,0.0,0.0156030547790527,0.0,-4.815394123870192,32.37743534348314,22.03854488434862,3
2026-04-06,L4,0.0156030547790527,-3.2168121306498034,21.891032323129348,0.0156030547790527,0.0156030547790527,0.0156030547790527,0.0,0.0,0.0,0.0156030547790527,0.0,-3.2168121306498034,21.891032323129348,25.386499996580614,4
