date,lake_id,lake_area_km2,area_previous,area_change,growth_rate,risk
2015-06-01,L1,1.413567527230057,0.0,0.0,0.0,0
2015-07-01,L1,1.4008891980064242,1.413567527230057,-0.012678329223632767,-0.008969029762926479,0
2015-08-01,L1,1.4624020029655904,1.4008891980064242,0.06151280495916622,0.043909828876333545,0
2015-09-01,L1,1.511101964050293,1.4624020029655904,0.04869996108470254,0.03330135009795143,0
2015-10-01,L1,1.4793383562095492,1.511101964050293,-0.031763607840743724,-0.02102016183977811,0
2015-11-01,L1,1.5320211325887043,1.4793383562095492,0.05268277637915508,0.03561239128156056,0
2015-12-01,L1,1.489895465958739,1.5320211325887043,-0.04212566662996542,-0.027496792135487294,0
2016-01-01,L1,1.4477697993287728,1.489895465958739,-0.042125666629966085,-0.028274243121384674,0
2016-02-01,L1,1.405644132698807,1.4477697993287728,-0.04212566662996586,-0.029096936991983475,0
2016-03-01,L1,1.2660205519139909,1.405644132698807,-0.13962358078481607,-0.09933067519496684,0
2016-04-01,L1,1.1263969711291744,1.2660205519139909,-0.13962358078481651,-0.11028539826919181,0
2016-05-01,L1,1.4474305529318416,1.1263969711291744,0.3210335818026673,0.2850092729571548,0
2016-06-01,L1,1.4539759843833773,1.4474305529318416,0.006545431451535633,0.00452210397125965,0
2016-07-01,L1,1.523493635244332,1.4539759843833773,0.06951765086095474,0.04781210391892186,0
2016-08-01,L1,1.5930112861052868,1.523493635244332,0.06951765086095474,0.04563041764845034,0
2016-09-01,L1,1.431071962585449,1.5930112861052868,-0.16193932351983764,-0.10165610559844747,0
2016-10-01,L1,1.5557686910735484,1.431071962585449,0.12469672848809932,0.08713519078580487,0
2016-11-01,L1,1.4830058135735007,1.5557686910735484,-0.07276287750004773,-0.04676972734927463,0
2016-12-01,L1,1.322936793553969,1.4830058135735007,-0.1600690200195316,-0.10793553103734901,0
2017-01-01,L1,0.6368150228415097,1.322936793553969,-0.6861217707124594,-0.5186353377240688,0
2017-02-01,L1,0.6909002492149203,0.6368150228415097,0.05408522637341062,0.08493082674475683,0
2017-03-01,L1,0.9479955512584012,0.6909002492149203,0.25709530204348086,0.3721163834223853,1
2017-04-01,L1,1.2050908533018825,0.9479955512584012,0.2570953020434813,0.27119884866780686,0
2017-05-01,L1,1.4413668995361328,1.2050908533018825,0.23627604623425036,0.19606492372493495,0
2017-06-01,L1,1.420404132054946,1.4413668995361328,-0.02096276748118675,-0.01454367204348392,0
2017-07-01,L1,1.429778420870912,1.420404132054946,0.009374288815965803,0.006599733557803515,0
2017-08-01,L1,1.3356166871086568,1.429778420870912,-0.09416173376225512,-0.06585757092689858,0
2017-09-01,L1,1.5586405580444336,1.3356166871086568,0.2230238709357768,0.16698194406254305,0
2017-10-01,L1,1.4497240724372416,1.5586405580444336,-0.10891648560719203,-0.06987915529661654,0
2017-11-01,L1,1.5057803510550705,1.4497240724372416,0.056056278617828914,0.038666860600299224,0
2017-12-01,L1,1.427537204442641,1.5057803510550705,-0.07824314661242937,-0.05196185921645607,0
2018-01-01,L1,0.5079250368652344,1.427537204442641,-0.9196121675774067,-0.6441948866309614,0
2018-02-01,L1,0.6777214701346603,0.5079250368652344,0.16979643326942595,0.3342942775913551,1
2018-03-01,L1,0.908498492378185,0.6777214701346603,0.2307770222435247,0.34051897780023155,1
2018-04-01,L1,1.1392755146217095,0.908498492378185,0.23077702224352448,0.2540202588992936,0
2018-05-01,L1,1.3700525368652343,1.1392755146217095,0.2307770222435248,0.20256471703436293,0
2018-06-01,L1,1.3145861607055664,1.3700525368652343,-0.055466376159667874,-0.04048485343969247,0
2018-07-01,L1,1.3969925924682618,1.3145861607055664,0.08240643176269535,0.06268621580381317,0
2018-08-01,L1,1.5332894847412109,1.3969925924682618,0.13629689227294906,0.0975645060738184,0
2018-09-01,L1,1.2511985242919923,1.5332894847412109,-0.28209096044921855,-0.18397762670160747,0
2018-10-01,L1,1.4080899508666993,1.2511985242919923,0.156891426574707,0.12539291209881034,0
2018-11-01,L1,1.43503331060791,1.4080899508666993,0.02694335974121076,0.01913468647697311,0
2018-12-01,L1,1.3950880388853784,1.43503331060791,-0.039945271722531706,-0.027835780136427672,0
2019-01-01,L1,1.3551427671628464,1.3950880388853784,-0.03994527172253193,-0.028632796360612955,0
2019-02-01,L1,1.3151974954403147,1.3551427671628464,-0.039945271722531706,-0.029476799559770304,0
2019-03-01,L1,1.275252223717783,1.3151974954403147,-0.039945271722531706,-0.030372071009121284,0
2019-04-01,L1,1.235306951995251,1.275252223717783,-0.03994527172253193,-0.03132342840075841,0
2019-05-01,L1,1.1953616802727194,1.235306951995251,-0.039945271722531706,-0.032336312572363204,0
2019-06-01,L1,1.4199755979003903,1.1953616802727194,0.2246139176276709,0.18790456590211735,0
2019-07-01,L1,1.2935990401934454,1.4199755979003903,-0.1263765577069449,-0.0889991052619554,0
2019-08-01,L1,1.1672224824865003,1.2935990401934454,-0.12637655770694511,-0.09769376273504865,0
2019-09-01,L1,1.0408459247795554,1.1672224824865003,-0.1263765577069449,-0.1082711818896159,0
2019-10-01,L1,1.5795650445286171,1.0408459247795554,0.5387191197490617,0.5175781611127113,1
2019-11-01,L1,1.5456038102776022,1.5795650445286171,-0.03396123425101494,-0.021500370857567213,0
2019-12-01,L1,1.118897185857436,1.5456038102776022,-0.42670662442016627,-0.2760776219512079,0
2020-01-01,L1,0.6921905614372702,1.118897185857436,-0.4267066244201657,-0.38136356924802783,0
2020-02-01,L1,1.376818305577895,0.6921905614372702,0.6846277441406249,0.9890740820259932,1
2020-03-01,L1,1.3767926462020974,1.376818305577895,-2.565937579768196e-05,-1.8636718943762077e-05,0
2020-04-01,L1,1.3767669868262995,1.3767926462020974,-2.5659375797904005e-05,-1.8637066277689505e-05,0
2020-05-01,L1,1.3767413274505018,1.3767669868262995,-2.565937579768196e-05,-1.8637413624241186e-05,0
2020-06-01,L1,1.2710038751831054,1.3767413274505018,-0.10573745226739639,-0.07680270081178193,0
2020-07-01,L1,1.5108967217467064,1.2710038751831054,0.239892846563601,0.18874281286439126,0
2020-08-01,L1,1.4956803171745747,1.5108967217467064,-0.015216404572131692,-0.010071108337928236,0
2020-09-01,L1,1.568505381466615,1.4956803171745747,0.07282506429204028,0.04869026051610478,0
2020-10-01,L1,1.522196703979492,1.568505381466615,-0.046308677487123084,-0.029524079441680097,0
2020-11-01,L1,1.440580372253418,1.522196703979492,-0.08161633172607385,-0.05361746712018465,0
2020-12-01,L1,0.924724485961914,1.440580372253418,-0.515855886291504,-0.3580889315356838,0
2021-01-01,L1,1.125629848058364,0.924724485961914,0.20090536209644994,0.21725969750597096,0
2021-02-01,L1,1.191747645501111,1.125629848058364,0.06611779744274693,0.05873848988350451,0
2021-03-01,L1,1.2578654429438572,1.191747645501111,0.06611779744274626,0.05547969630344416,0
2021-04-01,L1,1.323983240386604,1.2578654429438572,0.06611779744274693,0.05256348984992188,0
2021-05-01,L1,1.3901010378293503,1.323983240386604,0.06611779744274626,0.049938545614399026,0
2021-06-01,L1,1.456218835272097,1.3901010378293503,0.0661177974427467,0.04756330341713144,0
2021-07-01,L1,0.9714743002319336,1.456218835272097,-0.48474453504016346,-0.3328789075507241,0
2021-08-01,L1,1.2412296355818206,0.9714743002319336,0.26975533534988705,0.27767624453419365,0
2021-09-01,L1,1.5109849709317076,1.2412296355818206,0.26975533534988694,0.21732911269351088,0
2021-10-01,L1,1.5106017368499156,1.5109849709317076,-0.00038323408179197216,-0.0002536319613792461,0
2021-11-01,L1,1.5660694922820446,1.5106017368499156,0.05546775543212901,0.03671898031032116,0
2015-05-01,L2,1.5972160375976563,0.0,0.0,0.0,0
2015-06-01,L2,1.630508829284668,1.5972160375976563,0.0332927916870116,0.020844263332771618,0
2015-07-01,L2,1.819092666687012,1.630508829284668,0.18858383740234408,0.11565950089646496,0
2015-08-01,L2,1.0740536107177734,1.819092666687012,-0.7450390559692386,-0.4095663017135498,0
2015-09-01,L2,1.9783766184692384,1.0740536107177734,0.904323007751465,0.8419719450941745,1
2015-10-01,L2,2.0663280600585936,1.9783766184692384,0.0879514415893552,0.04445636931223303,0
2015-11-01,L2,2.2058002463989257,2.0663280600585936,0.1394721863403321,0.06749760071320773,0
2015-12-01,L2,1.9625088483276367,2.2058002463989257,-0.24329139807128897,-0.1102962058638237,0
2016-01-01,L2,1.3157870806274414,1.9625088483276367,-0.6467217677001953,-0.3295382684522941,0
2016-02-01,L2,1.4309988068440755,1.3157870806274414,0.11521172621663411,0.08756107117398863,0
2016-03-01,L2,1.5462105330607097,1.4309988068440755,0.11521172621663411,0.08051140620495836,0
2016-04-01,L2,1.6614222592773438,1.5462105330607097,0.11521172621663411,0.07451231494884047,0
2016-05-01,L2,1.7105675938720704,1.6614222592773438,0.049145334594726586,0.029580279378285782,0
2016-06-01,L2,1.6502488694458008,1.7105675938720704,-0.06031872442626951,-0.03526240333463292,0
2016-07-01,L2,1.6534120090637208,1.6502488694458008,0.003163139617919919,0.0019167652082574603,0
2016-08-01,L2,1.656575148681641,1.6534120090637208,0.003163139617920141,0.0019130982480956669,0
2016-09-01,L2,1.1509229993286132,1.656575148681641,-0.5056521493530277,-0.3052394874783936,0
2016-10-01,L2,2.0980355170288085,1.1509229993286132,0.9471125177001953,0.8229156235931422,1
2016-11-01,L2,2.176471517944336,2.0980355170288085,0.0784360009155276,0.03738544952118205,0
2016-12-01,L2,2.166163279296875,2.176471517944336,-0.01030823864746111,-0.004736215733802562,0
2017-01-01,L2,1.244463199951172,2.166163279296875,-0.9217000793457031,-0.4254988938991164,0
2017-02-01,L2,1.3316509739990234,1.244463199951172,0.0871877740478515,0.0700605482357955,0
2017-03-01,L2,1.4941613561706544,1.3316509739990234,0.16251038217163094,0.1220367689016913,0
2017-04-01,L2,1.656671738342285,1.4941613561706544,0.16251038217163072,0.1087636094324673,0
2017-05-01,L2,1.5789811972045895,1.656671738342285,-0.07769054113769558,-0.046895555311057,0
2017-06-01,L2,1.8999056752319337,1.5789811972045895,0.32092447802734414,0.2032478148539737,0
2017-07-01,L2,1.6209905189819336,1.8999056752319337,-0.2789151562500001,-0.14680473872259533,0
2017-08-01,L2,1.1453727454223632,1.6209905189819336,-0.47561777355957036,-0.29341181702795094,0
2017-09-01,L2,1.9213285116577148,1.1453727454223632,0.7759557662353516,0.6774700806672443,1
2017-10-01,L2,2.099626879943848,1.9213285116577148,0.178298368286133,0.09279952241602757,0
2017-11-01,L2,2.196288171508789,2.099626879943848,0.09666129156494119,0.04603736620457359,0
2017-12-01,L2,1.835757284179688,2.196288171508789,-0.3605308873291009,-0.16415463690332865,0
2018-01-01,L2,1.8666368203125,1.835757284179688,0.030879536132811802,0.01682114318648088,0
2018-02-01,L2,1.712892993774414,1.8666368203125,-0.15374382653808594,-0.08236408114586917,0
2018-03-01,L2,1.585700571136475,1.712892993774414,-0.12719242263793906,-0.07425590687814453,0
2018-04-01,L2,1.4585081484985352,1.585700571136475,-0.12719242263793973,-0.0802121314409193,0
2018-05-01,L2,1.770813815612793,1.4585081484985352,0.3123056671142579,0.21412678937430807,0
2018-06-01,L2,1.7009809923706054,1.770813815612793,-0.06983282324218765,-0.03943544071459702,0
2018-07-01,L2,1.6288936470336914,1.7009809923706054,-0.07208734533691397,-0.04237986530140353,0
2018-08-01,L2,1.3293150768432618,1.6288936470336914,-0.29957857019042966,-0.18391536533768144,0
2018-09-01,L2,1.975220293029785,1.3293150768432618,0.6459052161865233,0.48589324490350405,1
2018-10-01,L2,2.059204325378418,1.975220293029785,0.08398403234863272,0.04251881810094703,0
2018-11-01,L2,2.186777682556152,2.059204325378418,0.127573357177734,0.061952743399706085,0
2018-12-01,L2,2.010824784179688,2.186777682556152,-0.175952898376464,-0.08046217947989594,0
2019-01-01,L2,1.9349171079833984,2.010824784179688,-0.07590767619628935,-0.037749522879118355,0
2019-02-01,L2,1.859009431787109,1.9349171079833984,-0.07590767619628935,-0.03923045379210149,0
2019-03-01,L2,1.7831017555908202,1.859009431787109,-0.07590767619628891,-0.040832324408013945,0
2019-04-01,L2,1.7071940793945313,1.7831017555908202,-0.07590767619628891,-0.04257058014680567,0
2019-05-01,L2,1.631286403198242,1.7071940793945313,-0.07590767619628935,-0.044463413452798854,0
2019-06-01,L2,1.9466761934814447,1.631286403198242,0.3153897902832028,0.19333808561443339,0
2019-07-01,L2,1.9147025224812824,1.9466761934814447,-0.03197367100016235,-0.016424750611954878,0
2019-08-01,L2,1.88272885148112,1.9147025224812824,-0.03197367100016235,-0.01669902798202164,0
2019-09-01,L2,1.850755180480957,1.88272885148112,-0.03197367100016302,-0.016982621249475048,0
2019-10-01,L2,2.1360879838867186,1.850755180480957,0.2853328034057616,0.154171014305421,0
2019-11-01,L2,2.197875076293945,2.1360879838867186,0.061787092407226574,0.02892534992627124,0
2019-12-01,L2,2.1072751581929525,2.197875076293945,-0.09059991810099266,-0.0412215958396335,0
2020-01-01,L2,2.0166752400919594,2.1072751581929525,-0.0905999181009931,-0.042993871848555874,0
2020-02-01,L2,1.9260753219909668,2.0166752400919594,-0.09059991810099266,-0.04492538823299152,0
2020-03-01,L2,1.8354754038899737,1.9260753219909668,-0.0905999181009931,-0.04703861633372717,0
2020-04-01,L2,1.744875485788981,1.8354754038899737,-0.09059991810099266,-0.049360464274804096,0
2020-05-01,L2,1.6542755676879883,1.744875485788981,-0.09059991810099266,-0.051923428828519566,0
2020-06-01,L2,1.631299951171875,1.6542755676879883,-0.02297561651611324,-0.013888627121673512,0
2020-07-01,L2,1.5845307034912108,1.631299951171875,-0.04676924768066426,-0.028669925262406026,0
2020-08-01,L2,1.7580841338500977,1.5845307034912108,0.17355343035888682,0.10952986267574051,0
2020-09-01,L2,1.0344067751464845,1.7580841338500977,-0.7236773587036132,-0.41162839978471544,0
2020-10-01,L2,2.14240738079834,1.0344067751464845,1.1080006056518554,1.0711459285395237,1
2020-11-01,L2,2.222445819763184,2.14240738079834,0.08003843896484408,0.03735911278228458,0
2020-12-01,L2,1.662179859741211,2.222445819763184,-0.560265960021973,-0.25209431655871506,0
2021-01-01,L2,1.7477592676391602,1.662179859741211,0.08557940789794927,0.051486250056761815,0
2021-02-01,L2,1.7126988771972655,1.7477592676391602,-0.035060390441894684,-0.020060194267631372,0
2021-03-01,L2,1.677638486755371,1.7126988771972655,-0.03506039044189446,-0.020470843362301257,0
2021-04-01,L2,1.6425780963134766,1.677638486755371,-0.03506039044189446,-0.02089865648570262,0
2021-05-01,L2,1.607517705871582,1.6425780963134766,-0.035060390441894684,-0.021344732722652603,0
2021-06-01,L2,1.8079964978637693,1.607517705871582,0.20047879199218732,0.12471327143702562,0
2021-07-01,L2,1.096155964416504,1.8079964978637693,-0.7118405334472653,-0.3937178718478368,0
2021-08-01,L2,1.465979956756592,1.096155964416504,0.3698239923400881,0.3373826392824944,1
2021-09-01,L2,1.83580394909668,1.465979956756592,0.3698239923400879,0.2522708381077086,0
2021-10-01,L2,2.165400192687988,1.83580394909668,0.3295962435913078,0.17953782251829664,0
2021-11-01,L2,2.1162385346679686,2.165400192687988,-0.04916165802001915,-0.022703266669147678,0
2015-05-01,L3,0.7731001135864258,0.0,0.0,0.0,0
