date,lake_id,lake_area_km2,area_previous,area_change,growth_rate,risk
2015-06-01,L3,0.6890791923217774,0.7731001135864258,-0.08402092126464844,-0.10868051858752655,0
2015-07-01,L3,0.8048283089599609,0.6890791923217774,0.11574911663818355,0.16797650825615484,0
2015-08-01,L3,0.8734121020202636,0.8048283089599609,0.06858379306030271,0.08521543327536539,0
2015-09-01,L3,0.9419958950805664,0.8734121020202636,0.06858379306030271,0.0785239784308731,0
2015-10-01,L3,0.9713208604736328,0.9419958950805664,0.029324965393066393,0.031130672167693798,0
2015-11-01,L3,0.964180522277832,0.9713208604736328,-0.007140338195800733,-0.007351163231806821,0
2015-12-01,L3,0.8460151053873698,0.964180522277832,-0.11816541689046223,-0.12255528312405843,0
2016-01-01,L3,0.7278496884969076,0.8460151053873698,-0.11816541689046223,-0.1396729398068574,0
2016-02-01,L3,0.6096842716064453,0.7278496884969076,-0.11816541689046223,-0.16234865351730418,0
2016-03-01,L3,0.7798012535705566,0.6096842716064453,0.1701169819641113,0.2790247180165454,0
2016-04-01,L3,0.949918235534668,0.7798012535705566,0.1701169819641114,0.21815428121611652,0
2016-05-01,L3,0.9467493146362304,0.949918235534668,-0.003168920898437677,-0.003335993330682854,0
2016-06-01,L3,0.9248127901611328,0.9467493146362304,-0.02193652447509753,-0.023170362139133108,0
2016-07-01,L3,0.9028762656860352,0.9248127901611328,-0.02193652447509764,-0.023719962254496477,0
2016-08-01,L3,0.8809397412109375,0.9028762656860352,-0.02193652447509764,-0.02429626883416804,0
2016-09-01,L3,0.938819830444336,0.8809397412109375,0.05788008923339849,0.06570266560325302,0
2016-10-01,L3,0.9966999196777344,0.938819830444336,0.05788008923339838,0.06165196702971665,0
2016-11-01,L3,0.9197756712036133,0.9966999196777344,-0.07692424847412116,-0.07717894519244396,0
2016-12-01,L3,0.8539531978759766,0.9197756712036133,-0.06582247332763669,-0.07156361642127561,0
2017-01-01,L3,0.8799274125213623,0.8539531978759766,0.02597421464538574,0.030416438172479437,0
2017-02-01,L3,0.905901627166748,0.8799274125213623,0.02597421464538574,0.029518587869604703,0
2017-03-01,L3,0.9318758418121338,0.905901627166748,0.02597421464538574,0.02867222429726876,0
2017-04-01,L3,0.9578500564575196,0.9318758418121338,0.02597421464538585,0.027873042180035668,0
2017-05-01,L3,0.7231222459106446,0.9578500564575196,-0.23472781054687508,-0.245056947028833,0
2017-06-01,L3,0.6311951221313477,0.7231222459106446,-0.0919271237792969,-0.12712528801203032,0
2017-07-01,L3,0.5915247614135742,0.6311951221313477,-0.03967036071777341,-0.06284959963540128,0
2017-08-01,L3,0.5186162672119141,0.5915247614135742,-0.07290849420166012,-0.12325518550978283,0
2017-09-01,L3,0.5883755827026367,0.5186162672119141,0.06975931549072256,0.1345104654463488,0
2017-10-01,L3,1.005422293212891,0.5883755827026367,0.4170467105102542,0.7088103632625224,1
2017-11-01,L3,0.9070778775024414,1.005422293212891,-0.0983444157104495,-0.09781403930897897,0
2017-12-01,L3,0.7746367331542969,0.9070778775024414,-0.13244114434814447,-0.1460085706343202,0
2018-01-01,L3,0.5755976552734375,0.7746367331542969,-0.1990390778808594,-0.25694505483929014,0
2018-02-01,L3,0.5755976488647461,0.5755976552734375,-6.4086914663974426e-09,-1.113397771461212e-08,0
2018-03-01,L3,0.6303356184387208,0.5755976488647461,0.0547379695739747,0.09509762536718948,0
2018-04-01,L3,0.6850735880126954,0.6303356184387208,0.05473796957397459,0.08683940423604039,0
2018-05-01,L3,0.8761706193237304,0.6850735880126954,0.19109703131103506,0.27894380203064223,0
2018-06-01,L3,0.7409960720214843,0.8761706193237304,-0.1351745473022461,-0.15427879492989635,0
2018-07-01,L3,0.6058215247192383,0.7409960720214843,-0.13517454730224598,-0.18242275823875995,0
2018-08-01,L3,0.5986546173095703,0.6058215247192383,-0.007166907409668077,-0.011830063999441925,0
2018-09-01,L3,0.9760868377075196,0.5986546173095703,0.3774322203979493,0.6304674005425325,1
2018-10-01,L3,0.9990784336547852,0.9760868377075196,0.02299159594726563,0.023554867312077173,0
2018-11-01,L3,0.9467400471801758,0.9990784336547852,-0.05233838647460942,-0.05238666426133073,0
2018-12-01,L3,0.6612758853149414,0.9467400471801758,-0.2854641618652344,-0.3015232773932792,0
2019-01-01,L3,0.700766693762207,0.6612758853149414,0.0394908084472656,0.05971911168128803,0
2019-02-01,L3,0.7402575022094726,0.700766693762207,0.0394908084472656,0.05635371771916164,0
2019-03-01,L3,0.7797483106567382,0.7402575022094726,0.0394908084472656,0.053347393750682696,0
2019-04-01,L3,0.8192391191040039,0.7797483106567382,0.03949080844726571,0.05064558384744024,0
2019-05-01,L3,0.8587299275512695,0.8192391191040039,0.0394908084472656,0.04820425139177487,0
2019-06-01,L3,1.005420599243164,0.8587299275512695,0.14669067169189443,0.1708228244824231,0
2019-07-01,L3,0.7941335262451171,1.005420599243164,-0.21128707299804683,-0.21014794520531443,0
2019-08-01,L3,0.5828464532470703,0.7941335262451171,-0.21128707299804683,-0.26605988289786797,0
2019-09-01,L3,0.5249410587158203,0.5828464532470703,-0.05790539453124999,-0.0993493126854522,0
2019-10-01,L3,1.018109016052246,0.5249410587158203,0.4931679573364256,0.9394730115851059,1
2019-11-01,L3,1.006215252319336,1.018109016052246,-0.011893763732909957,-0.011682210397299546,0
2019-12-01,L3,0.9709317033081056,1.006215252319336,-0.03528354901123032,-0.035065607413425105,0
2020-01-01,L3,0.935648154296875,0.9709317033081056,-0.03528354901123065,-0.03633988764710686,0
2020-02-01,L3,0.9003646052856445,0.935648154296875,-0.03528354901123043,-0.03771027479634743,0
2020-03-01,L3,0.8650810562744141,0.9003646052856445,-0.03528354901123043,-0.03918806759405716,0
2020-04-01,L3,0.8297975072631836,0.8650810562744141,-0.03528354901123054,-0.04078640811207196,0
2020-05-01,L3,0.7945139582519531,0.8297975072631836,-0.03528354901123043,-0.04252067366121852,0
2020-06-01,L3,0.8377240039367676,0.7945139582519531,0.04321004568481446,0.05438550856914191,0
2020-07-01,L3,0.8809340496215821,0.8377240039367676,0.04321004568481446,0.05158028835482193,0
2020-08-01,L3,0.842108603881836,0.8809340496215821,-0.03882544573974611,-0.04407304469207898,0
2020-09-01,L3,0.6105813248291015,0.842108603881836,-0.2315272790527344,-0.27493755316769347,0
2020-10-01,L3,0.9824279977416992,0.6105813248291015,0.37184667291259765,0.6090043337252012,1
2020-11-01,L3,0.9729107022705078,0.9824279977416992,-0.0095172954711914,-0.009687524676687497,0
2020-12-01,L3,0.7643402899169922,0.9729107022705078,-0.2085704123535156,-0.21437775519044988,0
2021-01-01,L3,0.5557698775634765,0.7643402899169922,-0.2085704123535157,-0.2728763812465866,0
2021-02-01,L3,0.5884956669616699,0.5557698775634765,0.03272578939819337,0.058883704783830496,0
2021-03-01,L3,0.6212214563598633,0.5884956669616699,0.03272578939819337,0.055609227451329526,0
2021-04-01,L3,0.6539472457580566,0.6212214563598633,0.03272578939819337,0.05267974739629062,0
2021-05-01,L3,0.68667303515625,0.6539472457580566,0.03272578939819337,0.05004347003596229,0
2021-06-01,L3,0.6906349399414062,0.68667303515625,0.003961904785156234,0.005769710739048777,0
2021-07-01,L3,0.7046434358520508,0.6906349399414062,0.01400849591064457,0.020283503049864603,0
2021-08-01,L3,0.7186519317626953,0.7046434358520508,0.014008495910644458,0.0198802617010197,0
2021-09-01,L3,0.7326604276733398,0.7186519317626953,0.01400849591064457,0.019492740910449943,0
2021-10-01,L3,0.905524362487793,0.7326604276733398,0.17286393481445317,0.23594004573633856,0
2021-11-01,L3,0.7033041458129883,0.905524362487793,-0.20222021667480472,-0.22331836121916684,0
2021-12-01,L3,0.7699012279663086,0.7033041458129883,0.06659708215332028,0.09469172412788356,0
2015-05-01,L4,0.647285107421875,0.0,0.0,0.0,0
2015-06-01,L4,1.638023392211914,0.647285107421875,0.9907382847900391,1.5306057152096888,1
2015-07-01,L4,1.5896427871704102,1.638023392211914,-0.04838060504150388,-0.029535967112272344,0
2015-08-01,L4,1.1819419839477538,1.5896427871704102,-0.40770080322265634,-0.2564732193377673,0
2015-09-01,L4,1.8236408333129883,1.1819419839477538,0.6416988493652345,0.5429190756232583,1
2015-10-01,L4,1.9933528471069333,1.8236408333129883,0.16971201379394496,0.09306219223312247,0
2015-11-01,L4,2.094470656097053,1.9933528471069333,0.10111780899011968,0.05072750122331715,0
2015-12-01,L4,1.313186093169807,2.094470656097053,-0.781284562927246,-0.3730224439539931,0
2016-01-01,L4,1.3397355167843088,1.313186093169807,0.026549423614501855,0.020217563795863907,0
2016-02-01,L4,1.3662849403988109,1.3397355167843088,0.026549423614502077,0.019816914071388622,0
2016-03-01,L4,1.3728594839323156,1.3662849403988109,0.006574543533504729,0.004811985654753434,0
2016-04-01,L4,1.3794340274658203,1.3728594839323156,0.006574543533504729,0.004788941337734798,0
2016-05-01,L4,1.7927108100585938,1.3794340274658203,0.41327678259277345,0.29959880238130027,0
2016-06-01,L4,0.9074690776367188,1.7927108100585938,-0.885241732421875,-0.4938006327930501,0
2016-07-01,L4,1.2640202792663575,0.9074690776367188,0.3565512016296387,0.3929072741059002,1
2016-08-01,L4,1.620571480895996,1.2640202792663575,0.3565512016296384,0.28207712129158413,0
2016-09-01,L4,1.0518447572631835,1.620571480895996,-0.5687267236328124,-0.35094207835767277,0
2016-10-01,L4,1.9838307138061524,1.0518447572631835,0.9319859565429689,0.886048963126386,1
2016-11-01,L4,2.059568384612678,1.9838307138061524,0.07573767080652583,0.0381774867580392,0
2016-12-01,L4,2.004050867339729,2.059568384612678,-0.0555175172729494,-0.02695589895811593,0
2017-01-01,L4,1.9072063762326228,2.004050867339729,-0.09684449110710602,-0.04832436775203314,0
2017-02-01,L4,1.810361885125517,1.9072063762326228,-0.0968444911071058,-0.050778191764651294,0
2017-03-01,L4,1.713517394018411,1.810361885125517,-0.09684449110710602,-0.053494548191060455,0
2017-04-01,L4,1.6166729029113052,1.713517394018411,-0.0968444911071058,-0.05651795041309353,0
2017-05-01,L4,1.5198284118041991,1.6166729029113052,-0.09684449110710602,-0.05990357785592152,0
2017-06-01,L4,1.7276643900146484,1.5198284118041991,0.2078359782104493,0.13674963344297908,0
2017-07-01,L4,1.414333840209961,1.7276643900146484,-0.31333054980468744,-0.1813607733166456,0
2017-08-01,L4,1.0875379332885742,1.414333840209961,-0.3267959069213868,-0.23105995036707405,0
2017-09-01,L4,1.532930937265912,1.0875379332885742,0.4453930039773377,0.4095424999388544,1
2017-10-01,L4,2.0117910424445657,1.532930937265912,0.47886010517865385,0.31238204770838135,1
2017-11-01,L4,2.0857441710506666,2.0117910424445657,0.07395312860610082,0.03675984585170384,0
2017-12-01,L4,1.952291115971824,2.0857441710506666,-0.13345305507884264,-0.06398342468415837,0
2018-01-01,L4,1.48368270956385,1.952291115971824,-0.46860840640797385,-0.24002998455212812,0
2018-02-01,L4,1.3250562932430492,1.48368270956385,-0.15862641632080088,-0.10691397513652458,0
2018-03-01,L4,1.4127235491127164,1.3250562932430492,0.08766725586966717,0.06616115580652297,0
2018-04-01,L4,1.5003908049823835,1.4127235491127164,0.08766725586966717,0.06205549268625698,0
2018-05-01,L4,1.5880580608520507,1.5003908049823835,0.08766725586966717,0.05842961419021526,0
2018-06-01,L4,0.9836200819702148,1.5880580608520507,-0.6044379788818359,-0.38061453405395834,0
2018-07-01,L4,1.0827774879760743,0.9836200819702148,0.09915740600585954,0.10080864332013724,0
2018-08-01,L4,1.3683183416748046,1.0827774879760743,0.2855408536987303,0.26371147984657745,0
2018-09-01,L4,1.878366260131836,1.3683183416748046,0.5100479184570315,0.3727553032964092,1
2018-10-01,L4,1.9798651252441408,1.878366260131836,0.10149886511230477,0.054035715646415475,0
2018-11-01,L4,2.0786046570736154,1.9798651252441408,0.09873953182947459,0.04987184761754861,0
2018-12-01,L4,1.5723455749152688,2.0786046570736154,-0.5062590821583466,-0.24355717689533543,0
2019-01-01,L4,1.492986007124598,1.5723455749152688,-0.07935956779067088,-0.05047209026867229,0
2019-02-01,L4,1.4136264393339268,1.492986007124598,-0.0793595677906711,-0.05315493073073933,0
2019-03-01,L4,1.334266871543256,1.4136264393339268,-0.07935956779067088,-0.05613899512806478,0
2019-04-01,L4,1.254907303752585,1.334266871543256,-0.07935956779067088,-0.059478032081303985,0
2019-05-01,L4,1.175547735961914,1.254907303752585,-0.0793595677906711,-0.06323938633025716,0
2019-06-01,L4,1.7062444049682617,1.175547735961914,0.5306966690063477,0.45144629415843773,1
2019-07-01,L4,1.6308958097229005,1.7062444049682617,-0.0753485952453612,-0.044160493670168416,0
2019-08-01,L4,1.555547214477539,1.6308958097229005,-0.07534859524536142,-0.0462007412099266,0
2019-09-01,L4,1.630101643066406,1.555547214477539,0.07455442858886685,0.04792810394630639,0
2019-10-01,L4,2.0482721282398897,1.630101643066406,0.41817048517348376,0.2565303132796417,0
2019-11-01,L4,2.0587752358700024,2.0482721282398897,0.010503107630112751,0.0051277891669298,0
2019-12-01,L4,1.939054606837912,2.0587752358700024,-0.11972062903209046,-0.05815138386463961,0
2020-01-01,L4,1.8193339778058224,1.939054606837912,-0.11972062903208958,-0.061741752197129934,0
2020-02-01,L4,1.699613348773732,1.8193339778058224,-0.11972062903209046,-0.0658046463665113,0
2020-03-01,L4,1.579892719741642,1.699613348773732,-0.11972062903209002,-0.0704399204198227,0
2020-04-01,L4,1.4601720907095517,1.579892719741642,-0.11972062903209024,-0.0757776952422871,0
2020-05-01,L4,1.3404514616774614,1.4601720907095517,-0.11972062903209024,-0.08199076656362714,0
2020-06-01,L4,1.2207308326453714,1.3404514616774614,-0.11972062903209002,-0.0893136621912962,0
2020-07-01,L4,1.1010102036132812,1.2207308326453714,-0.11972062903209024,-0.09807291323399357,0
2020-08-01,L4,1.7133810092163086,1.1010102036132812,0.6123708056030275,0.556189945918173,1
2020-09-01,L4,1.8874668165283204,1.7133810092163086,0.17408580731201173,0.1016036750586127,0
2020-10-01,L4,2.061552623840332,1.8874668165283204,0.17408580731201173,0.0922325127984043,0
2020-11-01,L4,2.0008866108700025,2.061552623840332,-0.060666012970329586,-0.0294273414458462,0
2020-12-01,L4,1.5384619530941237,2.0008866108700025,-0.4624246577758788,-0.23110987662354973,0
2021-01-01,L4,1.8358771011654125,1.5384619530941237,0.29741514807128877,0.1933197941444918,0
2021-02-01,L4,1.6530476729367245,1.8358771011654125,-0.18282942822868797,-0.09958696478790878,0
2021-03-01,L4,1.4702182447080363,1.6530476729367245,-0.1828294282286882,-0.11060142500541577,0
2021-04-01,L4,1.2873888164793486,1.4702182447080363,-0.18282942822868775,-0.12435529819247684,0
2021-05-01,L4,1.1045593882506606,1.2873888164793486,-0.18282942822868797,-0.1420157033278227,0
2021-06-01,L4,0.9217299600219726,1.1045593882506606,-0.18282942822868797,-0.16552249718165268,0
2021-07-01,L4,1.1055630492637485,0.9217299600219726,0.18383308924177588,0.19944354335340644,0
2021-08-01,L4,1.2893961385055244,1.1055630492637485,0.18383308924177588,0.1662800591646038,0
2021-09-01,L4,1.4732292277473005,1.2893961385055244,0.1838330892417761,0.1425730105372023,0
2021-10-01,L4,1.9505095170288087,1.4732292277473005,0.47728028928150823,0.3239687893046438,1
2021-11-01,L4,2.038151908762494,1.9505095170288087,0.08764239173368549,0.04493307567511398,0
2021-12-01,L4,0.7639026366577149,2.038151908762494,-1.2742492721047793,-0.6251983802711084,0
