date,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,risk_level,risk_label,lake_id_L1,lake_id_L2,lake_id_L3,lake_id_L4,lake_id_L5,predicted_risk
2021-01-01,0.5557698775634765,-10.39773569182148,5.50945558669036,0.7643402899169922,0.9729107022705078,0.9824279977416992,-0.2085704123535157,-0.2728763812465866,-0.0584986260561367,0.7643402899169921,0.2085704123535153,-11.50593997024174,6.034076704203807,5.390076949623716,1,Low,1,False,False,True,False,False,Low
2021-02-01,0.5884956669616699,-12.747134807917064,5.321564577885925,0.5557698775634765,0.7643402899169922,0.9729107022705078,0.0327257893981933,0.0588837047838304,0.331760086030417,0.6362019448140462,0.1121709451561528,-10.39773569182148,5.50945558669036,5.621698956260033,2,Low,1,False,False,True,False,False,Low
2021-03-01,0.6212214563598633,-9.470973313699574,7.27005227398551,0.5884956669616699,0.5557698775634765,0.7643402899169922,0.0327257893981933,0.0556092274513295,-0.0032744773325009,0.5884956669616699,0.0327257893981869,-12.747134807917064,5.321564577885925,6.0336908128539335,3,Low,1,False,False,True,False,False,Low
2021-04-01,0.6539472457580566,-8.546351851816269,6.653084348854695,0.6212214563598633,0.5884956669616699,0.5557698775634765,0.0327257893981933,0.0526797473962906,-0.0029294800550389,0.6212214563598634,0.0327257893981877,-9.470973313699574,7.27005227398551,6.414900400242046,4,Low,1,False,False,True,False,False,Low
2021-05-01,0.68667303515625,-1.7921941321665713,13.006584566484412,0.6539472457580566,0.6212214563598633,0.5884956669616699,0.0327257893981933,0.0500434700359622,-0.0026362773603283,0.6539472457580566,0.0327257893981885,-8.546351851816269,6.653084348854695,8.976573729774875,5,Low,1,False,False,True,False,False,Low
2021-06-01,0.6906349399414062,2.0165222888856533,11.111821321237567,0.68667303515625,0.6539472457580566,0.6212214563598633,0.0039619047851562,0.0057697107390487,-0.0442737592969135,0.6770850736185708,0.020135627155827,-1.7921941321665713,13.006584566484412,10.257163412192227,6,Low,1,False,False,True,False,False,Low
2021-07-01,0.7046434358520508,3.933293524314138,16.32102952099535,0.6906349399414062,0.68667303515625,0.6539472457580566,0.0140084959106445,0.0202835030498646,0.0145137923108158,0.6939838036499023,0.0094416625334324,2.0165222888856533,11.111821321237567,13.479811802905775,7,Low,1,False,False,True,False,False,Low
2021-08-01,0.7186519317626953,3.74355600912736,17.23118504720676,0.7046434358520508,0.6906349399414062,0.68667303515625,0.0140084959106444,0.0198802617010197,-0.0004032413488449,0.7046434358520508,0.014008495910636,3.933293524314138,16.32102952099535,14.88801196314656,8,Low,1,False,False,True,False,False,Medium
2021-09-01,0.7326604276733398,2.147700776828572,8.582343821954986,0.7186519317626953,0.7046434358520508,0.6906349399414062,0.0140084959106445,0.0194927409104499,-0.0003875207905697,0.7186519317626954,0.0140084959106366,3.74355600912736,17.23118504720676,14.044852796719034,9,Low,1,False,False,True,False,False,Medium
2021-10-01,0.905524362487793,-1.3801699420598084,7.344775113355314,0.7326604276733398,0.7186519317626953,0.7046434358520508,0.1728639348144531,0.2359400457363385,0.2164473048258886,0.7856122406412761,0.1040828862672434,2.147700776828572,8.582343821954986,11.052767994172354,10,Medium,2,False,False,True,False,False,Medium
2021-11-01,0.7033041458129883,-7.338903328002004,3.887453098057478,0.905524362487793,0.7326604276733398,0.7186519317626953,-0.2022202166748047,-0.2233183612191668,-0.4592584069555054,0.7804963119913738,0.1092678263688233,-1.3801699420598084,7.344775113355314,6.604857344455927,11,Low,1,False,False,True,False,False,Medium
2021-12-01,0.7699012279663086,-13.029945409579568,5.346707663372263,0.7033041458129883,0.905524362487793,0.7326604276733398,0.0665970821533202,0.0946917241278835,0.3180100853470504,0.79290991208903,0.1030548575604055,-7.338903328002004,3.887453098057478,5.526311958261687,12,Medium,2,False,False,True,False,False,Medium
2020-01-01,1.8193339778058224,-13.126900942690725,2.7715007271179783,1.939054606837912,2.0587752358700024,2.0482721282398897,-0.1197206290320895,-0.0617417521971299,-0.0035903683324903,1.939054606837912,0.1197206290320871,-9.53159798287055,1.0330952938529705,1.319686424973123,1,Low,1,False,False,False,True,False,Low
2020-02-01,1.699613348773732,-10.166256246480827,0.7877281427968515,1.8193339778058224,1.939054606837912,2.0587752358700024,-0.1197206290320904,-0.0658046463665113,-0.0040628941693813,1.8193339778058224,0.1197206290320887,-13.126900942690725,2.7715007271179783,1.5307747212559335,2,Low,1,False,False,False,True,False,Low
2020-03-01,1.579892719741642,-7.933221545520098,1.3825276908101094,1.699613348773732,1.8193339778058224,1.939054606837912,-0.11972062903209,-0.0704399204198227,-0.0046352740533113,1.6996133487737322,0.1197206290320903,-10.166256246480827,0.7877281427968515,1.647252186908313,3,Low,1,False,False,False,True,False,Low
2020-04-01,1.4601720907095517,-4.190497925904367,2.4740616237838227,1.579892719741642,1.699613348773732,1.8193339778058224,-0.1197206290320902,-0.0757776952422871,-0.0053377748224644,1.5798927197416417,0.1197206290320917,-7.933221545520098,1.3825276908101094,1.5481058191302612,4,Low,1,False,False,False,True,False,Low
2020-05-01,1.3404514616774614,0.1619194786828757,4.008214761962245,1.4601720907095517,1.579892719741642,1.699613348773732,-0.1197206290320902,-0.0819907665636271,-0.00621307132134,1.4601720907095517,0.1197206290320932,-4.190497925904367,2.4740616237838227,2.6216013588520592,5,Low,1,False,False,False,True,False,Low
2020-06-01,1.2207308326453714,4.633463486680057,10.648527279518268,1.3404514616774614,1.4601720907095517,1.579892719741642,-0.11972062903209,-0.0893136621912962,-0.007322895627669,1.3404514616774614,0.1197206290320945,0.1619194786828757,4.008214761962245,5.710267888421446,6,Low,1,False,False,False,True,False,Low
2020-07-01,1.1010102036132812,5.611898006404886,19.66608286982045,1.2207308326453714,1.3404514616774614,1.4601720907095517,-0.1197206290320902,-0.0980729132339935,-0.0087592510426973,1.2207308326453712,0.119720629032096,4.633463486680057,10.648527279518268,11.440941637100323,7,Low,1,False,False,False,True,False,Medium
2020-08-01,1.7133810092163086,6.212326544684345,13.62166665016814,1.1010102036132812,1.2207308326453714,1.3404514616774614,0.6123708056030275,0.556189945918173,0.6542628591521665,1.345040681824987,0.324560017317322,5.611898006404886,19.66608286982045,14.64542559983562,8,Medium,2,False,False,False,True,False,Medium
2020-09-01,1.8874668165283204,4.851059042440909,8.244736511305296,1.7133810092163086,1.1010102036132812,1.2207308326453714,0.1740858073120117,0.1016036750586127,-0.4545862708595602,1.5672860097859702,0.4130814842659524,6.212326544684345,13.62166665016814,13.844162010431296,9,High,0,False,False,False,True,False,High
2020-10-01,2.061552623840332,2.021663851351377,0.8451178978729584,1.8874668165283204,1.7133810092163086,1.1010102036132812,0.1740858073120117,0.0922325127984043,-0.0093711622602083,1.8874668165283204,0.1740858073120099,4.851059042440909,8.244736511305296,7.570507019782133,10,Medium,2,False,False,False,True,False,Medium
2020-11-01,2.0008866108700025,-3.9991553229254464,0.2382652205243618,2.061552623840332,1.8874668165283204,1.7133810092163086,-0.0606660129703295,-0.0294273414458462,-0.1216598542442505,1.983302017079552,0.0883650413395995,2.021663851351377,0.8451178978729584,3.1093732099008733,11,Low,1,False,False,False,True,False,Low
2020-12-01,1.5384619530941237,-5.563831831098639,0.2653494454057386,2.0008866108700025,2.061552623840332,1.8874668165283204,-0.4624246577758788,-0.2311098766235497,-0.2016825351777035,1.8669670626014865,0.286106267865214,-3.9991553229254464,0.2382652205243618,0.4495775212676875,12,Low,1,False,False,False,True,False,Low
2021-01-01,1.8358771011654125,-5.360216350383553,0.3358213529064651,1.5384619530941237,2.0008866108700025,2.061552623840332,0.2974151480712887,0.1933197941444918,0.4244296707680415,1.7917418883765128,0.2343503334448777,-5.563831831098639,0.2653494454057386,0.2798120062788563,1,Low,1,False,False,False,True,False,Low
2021-02-01,1.6530476729367245,-7.1863544086077695,0.9026838798154704,1.8358771011654125,1.5384619530941237,2.0008866108700025,-0.1828294282286879,-0.0995869647879087,-0.2929067589324006,1.6757955757320868,0.1500068094679607,-5.360216350383553,0.3358213529064651,0.5012848927092258,2,Low,1,False,False,False,True,False,Low
2021-03-01,1.4702182447080363,-4.412870719840953,1.373768384131926,1.6530476729367245,1.8358771011654125,1.5384619530941237,-0.1828294282286882,-0.1106014250054157,-0.0110144602175069,1.6530476729367247,0.1828294282286882,-7.1863544086077695,0.9026838798154704,0.8707578722846216,3,Low,1,False,False,False,True,False,Low
2021-04-01,1.2873888164793486,-3.814326573277299,1.7798370175402345,1.4702182447080363,1.6530476729367245,1.8358771011654125,-0.1828294282286877,-0.1243552981924768,-0.013753873187061,1.4702182447080363,0.1828294282286895,-4.412870719840953,1.373768384131926,1.3520964271625449,4,Low,1,False,False,False,True,False,Low
2021-05-01,1.1045593882506606,0.9098600920256104,7.857240839025447,1.2873888164793486,1.4702182447080363,1.6530476729367245,-0.1828294282286879,-0.1420157033278227,-0.0176604051353458,1.2873888164793486,0.1828294282286908,-3.814326573277299,1.7798370175402345,3.670282080232537,5,Low,1,False,False,False,True,False,Low
2021-06-01,0.9217299600219726,4.945941904428935,9.232180427033596,1.1045593882506606,1.2873888164793486,1.4702182447080363,-0.1828294282286879,-0.1655224971816526,-0.0235067938538299,1.1045593882506606,0.1828294282286923,0.9098600920256104,7.857240839025447,6.28975276119976,6,Low,1,False,False,False,True,False,Low
2021-07-01,1.1055630492637485,5.77534713057787,17.11801524198012,0.9217299600219726,1.1045593882506606,1.2873888164793486,0.1838330892417758,0.1994435433534064,0.3649660405350591,1.043950799178794,0.1058475411949056,4.945941904428935,9.232180427033596,11.402478836013056,7,Medium,2,False,False,False,True,False,Medium
2021-08-01,1.2893961385055244,5.521768738342871,17.01911316026248,1.1055630492637485,0.9217299600219726,1.1045593882506606,0.1838330892417758,0.1662800591646038,-0.0331634841888026,1.1055630492637485,0.1838330892417802,5.77534713057787,17.11801524198012,14.456436276425402,8,Medium,2,False,False,False,True,False,Medium
2021-09-01,1.4732292277473005,4.011032874304988,8.875198286274623,1.2893961385055244,1.1055630492637485,0.9217299600219726,0.1838330892417761,0.1425730105372023,-0.0237070486274015,1.2893961385055244,0.1838330892417788,5.521768738342871,17.01911316026248,14.337442229505742,9,High,0,False,False,False,True,False,Medium
2021-10-01,1.9505095170288087,1.3845897502727669,4.527179221406436,1.4732292277473005,1.2893961385055244,1.1055630492637485,0.4772802892815082,0.3239687893046438,0.1813957787674414,1.5710449610938777,0.3412384255666624,4.011032874304988,8.875198286274623,10.140496889314516,10,Medium,2,False,False,False,True,False,Medium
2021-11-01,2.038151908762494,-2.494994897240929,0.2176586798717884,1.9505095170288087,1.4732292277473005,1.2893961385055244,0.0876423917336854,0.0449330756751139,-0.2790357136295298,1.820630217846201,0.3040327007880435,1.3845897502727669,4.527179221406436,4.540012062517618,11,Low,1,False,False,False,True,False,Medium
2021-12-01,0.7639026366577149,-7.714949241844351,1.5852481051911742,2.038151908762494,1.9505095170288087,1.4732292277473005,-1.2742492721047791,-0.6251983802711084,-0.6701314559462224,1.5841880208163392,0.7117382811156056,-2.494994897240929,0.2176586798717884,2.110028668823135,12,Low,1,False,False,False,True,False,Low
2020-01-01,0.9437017921707808,-14.76240890790831,2.4662795673615414,1.018512273140601,1.0933227541104211,1.1557781885481313,-0.0748104809698203,-0.0734507407938648,-0.0050258583073667,1.018512273140601,0.0748104809698192,-10.828558637511035,1.0160895975655997,1.185829531641002,1,Low,1,False,False,False,False,True,Low
2020-02-01,0.8688913112009609,-11.426758733785334,0.5914775506168536,0.9437017921707808,1.018512273140601,1.0933227541104211,-0.0748104809698199,-0.0792734331867004,-0.0058226923928356,0.9437017921707812,0.0748104809698193,-14.76240890790831,2.4662795673615414,1.3579489051813314,2,Low,1,False,False,False,False,True,Low
2020-03-01,0.7940808302311407,-9.576012147147653,1.0141537970781118,0.8688913112009609,0.9437017921707808,1.018512273140601,-0.0748104809698201,-0.0860987789904572,-0.0068253458037567,0.868891311200961,0.0748104809698193,-11.426758733785334,0.5914775506168536,1.357303638352169,3,Low,1,False,False,False,False,True,Low
2020-04-01,0.7192703492613206,-5.376861341944277,1.0367335087567144,0.7940808302311407,0.8688913112009609,0.9437017921707808,-0.0748104809698201,-0.0942101586157725,-0.0081113796253153,0.7940808302311408,0.0748104809698196,-9.576012147147653,1.0141537970781118,0.8807882854838933,4,Low,1,False,False,False,False,True,Low
2020-05-01,0.6444598682915006,-1.3263630992961453,2.207520243083086,0.7192703492613206,0.7940808302311407,0.8688913112009609,-0.07481048096982,-0.104008848754365,-0.0097986901385924,0.7192703492613209,0.0748104809698197,-5.376861341944277,1.0367335087567144,1.4194691829726374,5,Low,1,False,False,False,False,True,Low
2020-06-01,0.5696493873216805,3.655775192548674,6.963205322417363,0.6444598682915006,0.7192703492613206,0.7940808302311407,-0.0748104809698201,-0.1160824508252886,-0.0120736020709236,0.6444598682915008,0.0748104809698198,-1.3263630992961453,2.207520243083086,3.402486358085721,6,Low,1,False,False,False,False,True,Low
2020-07-01,1.0006961776496424,4.618059496609646,13.07061540037016,0.5696493873216805,0.6444598682915006,0.7192703492613206,0.4310467903279619,0.7566878854282875,0.8727703362535761,0.7382684777542746,0.2303266707743891,3.655775192548674,6.963205322417363,7.413780321956868,7,High,0,False,False,False,False,True,High
2020-08-01,1.0591973514741808,5.574795071583878,7.588321688717341,1.0006961776496424,0.5696493873216805,0.6444598682915006,0.0585011738245384,0.0584604749484918,-0.6982274104797956,0.8765143054818347,0.2673577291435404,4.618059496609646,13.07061540037016,9.207380803834956,8,High,0,False,False,False,False,True,High
2020-09-01,1.0711174589368655,3.8934501216097033,5.491298020887851,1.0591973514741808,1.0006961776496424,0.5696493873216805,0.0119201074626846,0.0112539060318593,-0.0472065689166325,1.043670329353563,0.0376909210086998,5.574795071583878,7.588321688717341,8.71674503665845,9,High,0,False,False,False,False,True,High
2020-10-01,1.0830375663995506,0.6004790683962256,0.2813821720015972,1.0711174589368655,1.0591973514741808,1.0006961776496424,0.0119201074626851,0.0111286650807805,-0.0001252409510787,1.0711174589368655,0.0119201074626798,3.8934501216097033,5.491298020887851,4.4536672938689295,10,Low,1,False,False,False,False,True,Low
2020-11-01,1.0924260836088318,-4.9708753477851815,0.1954002180468706,1.0830375663995506,1.0711174589368655,1.0591973514741808,0.0093885172092811,0.0086686902657424,-0.0024599748150381,1.0821937029817497,0.0106793469113745,0.6004790683962256,0.2813821720015972,1.9893601369787728,11,Low,1,False,False,False,False,True,Low
2020-12-01,0.9284451661257264,-6.60279506467424,0.2406117650441544,1.0924260836088318,1.0830375663995506,1.0711174589368655,-0.1639809174831054,-0.1501071055914319,-0.1587757958571743,1.034636272044703,0.092083925285951,-4.9708753477851815,0.1954002180468706,0.2391313850308734,12,Low,1,False,False,False,False,True,Low
2021-01-01,0.8609953151558657,-7.024647032539747,0.4019893373561847,0.9284451661257264,1.0924260836088318,1.0830375663995506,-0.0674498509698606,-0.0726481793764079,0.077458926215024,0.9606221882968082,0.1190234040579047,-6.60279506467424,0.2406117650441544,0.2793337734824026,1,Low,1,False,False,False,False,True,Low
2021-02-01,0.8360623440656462,-8.30599319170102,0.5289917916051532,0.8609953151558657,0.9284451661257264,1.0924260836088318,-0.0249329710902195,-0.0289583121433197,0.0436898672330882,0.8751676084490797,0.0477942138321972,-7.024647032539747,0.4019893373561847,0.3905309646684968,2,Low,1,False,False,False,False,True,Low
2021-03-01,0.8111293729754266,-5.349427190816584,0.8304637162343668,0.8360623440656462,0.8609953151558657,0.9284451661257264,-0.0249329710902195,-0.0298219041524752,-0.0008635920091555,0.8360623440656463,0.0249329710902209,-8.30599319170102,0.5289917916051532,0.5871482817319009,3,Low,1,False,False,False,False,True,Low
2021-04-01,0.7861964018852071,-5.04905332169443,1.185587115887027,0.8111293729754266,0.8360623440656462,0.8609953151558657,-0.0249329710902195,-0.0307385873584618,-0.0009166832059865,0.8111293729754269,0.0249329710902214,-5.349427190816584,0.8304637162343668,0.8483475412421817,4,Low,1,False,False,False,False,True,Low
2021-05-01,0.7612634307949876,-0.6166252855984453,5.855445751440171,0.7861964018852071,0.8111293729754266,0.8360623440656462,-0.0249329710902195,-0.031713412870414,-0.0009748255119521,0.7861964018852072,0.0249329710902219,-5.04905332169443,1.185587115887027,2.623832194520521,5,Low,1,False,False,False,False,True,Low
2021-06-01,0.744336770765595,4.0722471417121255,5.492294330367113,0.7612634307949876,0.7861964018852071,0.8111293729754266,-0.0169266600293925,-0.0222349574991617,0.0094784553712523,0.7639322011485968,0.0210570399336628,-0.6166252855984453,5.855445751440171,4.177775732564769,6,Low,1,False,False,False,False,True,Low
2021-07-01,0.8083768214539758,4.977906079562217,10.568474196791502,0.744336770765595,0.7612634307949876,0.7861964018852071,0.0640400506883808,0.0860363926700971,0.1082713501692588,0.7713256743381863,0.0331846136316925,4.0722471417121255,5.492294330367113,7.305404759532927,7,Medium,2,False,False,False,False,True,Medium
2021-08-01,0.8724168721423565,4.7896722181788505,11.302557608977844,0.8083768214539758,0.744336770765595,0.7612634307949876,0.0640400506883807,0.0792205429309513,-0.0068158497391457,0.8083768214539759,0.0640400506883815,4.977906079562217,10.568474196791502,9.121108712045483,8,Medium,2,False,False,False,False,True,Medium
2021-09-01,0.9364569228307372,3.251685894660227,5.062202593694136,0.8724168721423565,0.8083768214539758,0.744336770765595,0.0640400506883807,0.0734053326262711,-0.0058152103046802,0.8724168721423567,0.0640400506883809,4.7896722181788505,11.302557608977844,8.97774479982116,9,Medium,2,False,False,False,False,True,Medium
2021-10-01,1.1201666418473808,-0.0992841036814979,3.318515135997543,0.9364569228307372,0.8724168721423565,0.8083768214539758,0.1837097190166435,0.196175301327607,0.1227699687013359,0.9763468122734916,0.1286016701176133,3.251685894660227,5.062202593694136,6.5610917795565085,10,Medium,2,False,False,False,False,True,Medium
2021-11-01,1.1619120752211651,-3.880017320165052,0.2066913644430658,1.1201666418473808,0.9364569228307372,0.8724168721423565,0.0417454333737843,0.0372671634864413,-0.1589081378411657,1.0728452132997612,0.1199457987371304,-0.0992841036814979,3.318515135997543,2.8624696980449147,11,Low,1,False,False,False,False,True,Low
